date,stables_total_usd_ret,defi_tvl_usd_ret,btc_rv_30d,eth_rv_30d,spy_rv_30d,VIXCLS_d1,spy_ret,btc_ret,eth_ret,stables_total_usd,defi_tvl_usd,z_stables_total_usd_ret,z_defi_tvl_usd_ret,liquidity_composite
2020-12-30,0.0018094519356388616,0.00275712129198169,0.6587159746282778,0.8279000278039919,0.07687208472560221,-0.3099999999999987,0.0014257854322003993,0.0540757960074707,0.028205879523859778,26628627919.0,15523330775.0,0.022569891144615817,0.010979317717173252,0.016774604430894534
2020-12-31,0.006595398981410483,-0.02981104220094366,0.6234954631790727,0.8080778948926345,0.07201063874332389,-0.019999999999999574,0.005067918122986015,0.0024062750037643355,-0.020663014625394105,26804834783.0,15067393849.0,1.027969107563578,-1.21734888256128,-0.09468988749885099
2021-01-01,0.012869364070915879,0.016197376115716366,0.6228378607220727,0.8089757557207213,0.07191483271022267,0.0,0.0,0.015349035853960302,-0.00854681657192824,27152025229.0,15313433312.0,2.345961037792229,0.5178867465781224,1.4319238921851756
2021-01-02,0.027361089372477897,0.0055450456071639564,0.6745793166757674,0.8226478688911706,0.07188915980736647,0.0,0.0,0.08857454666576992,0.05579208271808067,28004666108.0,15398582859.0,5.390284162015229,0.11612758796963192,2.7532058749924304
2021-01-03,0.027361089372477897,0.02856174681700452,0.642295479267214,0.8418495580834467,0.06784867078870463,0.0,0.0,0.028778580838197954,0.11703861894900405,28936518311.0,15844734388.0,5.390284162015229,0.9842165479004485,3.187250354957839
2021-01-04,0.009420252870370405,0.0795075222368911,0.6660315144164779,0.8485609811868923,0.07916960626759041,4.219999999999999,-0.013707513967022855,-0.032358509615548314,0.06173098427285062,29210395602.0,17433372218.0,1.6213952067862163,2.9056676191864654,2.2635314129863406
2021-01-05,-0.0005139825189601765,0.046293515466476975,0.6831748818134433,0.8606442609128726,0.08170052164008013,-1.629999999999999,0.0068637787707874764,0.06126677447358553,0.05642934328813887,29195385827.0,18259396575.0,-0.4655214223851748,1.6529810447899242,0.5937298112023748
2021-01-06,0.02062473187061542,0.0795075222368911,0.7064603104338356,0.8928027649267797,0.08312509553051103,-0.2699999999999996,0.005960709303663769,0.07949069147123211,0.0938542967279723,29803785303.0,20041807756.0,3.975155977537252,2.9056676191864654,3.4404117983618585
2021-01-07,0.027361089372477897,0.06688480199021285,0.6809282860734077,0.840363586583204,0.09275162938599311,-2.6999999999999993,0.01474815810047847,0.06880838411995605,0.011999353056686424,30709547614.0,21428145786.0,5.390284162015229,2.429594006789231,3.90993908440223
2021-01-08,0.007556867443931026,0.021204923349063876,0.6792690082186251,0.8458912179825465,0.0889531342970936,-0.8100000000000023,0.005681534563541035,0.027592134924857348,-0.00765287035315243,30942494661.0,21887379778.0,1.229947865285885,0.7067494524007344,0.9683486588433097
2021-01-09,0.02637794855904474,0.020191236164617266,0.6743077774344858,0.8354857386923648,0.08890667431166947,0.0,0.0,-0.00855612807826489,0.05126001216239029,31769554307.0,22333804802.0,5.183752624160356,0.6685176204097438,2.92613512228505
2021-01-10,0.007433809911468359,-0.001859274419874879,0.7166785711618251,0.8307397847437843,0.0886883810794927,0.0,0.0,-0.052478264215803705,-0.019938895547169544,32006603131.0,22292318709.0,1.204096775516364,-0.16313086929873624,0.5204829531088139
2021-01-11,-0.0007355207430066457,0.0071386930753831734,0.7927129282575291,0.965445411238379,0.09168829683897697,2.5199999999999996,-0.0067636286529504375,-0.07434290823278289,-0.11920664128338153,31983070266.0,22452026103.0,-0.5120606662867457,0.17623297668586238,-0.1679138448004417
2021-01-12,-0.004958228685957522,-0.08478230609377761,0.8203264956982166,0.9800757219927483,0.09166814026468716,-0.75,0.00021123227707775527,-0.039388480617294164,-0.03507573654111695,31824883377.0,20017148509.0,-1.3991384413657324,-3.2906237130313603,-2.344881077198546
2021-01-13,0.013400101739282633,0.012531857878474995,0.8572693449674141,0.9956034965396592,0.09020437457085383,-1.1199999999999974,0.00268930767441411,0.09245904348912681,0.0725497578758203,32254210139.0,20269578977.0,2.457454798754628,0.37963948494126054,1.4185471418479443
2021-01-14,0.0018677320428857058,0.04677920898244281,0.8596725551399524,1.021310780117964,0.08362123854097779,1.0399999999999991,-0.0035080814084675893,0.0455870294301981,0.08594383753764667,32314508654.0,21240301655.0,0.03481297983707401,1.6712992727269347,0.8530561262820043
2021-01-15,0.00367908901658609,0.04607724006645597,0.8719884308499438,1.0307699215686847,0.08680962860055687,1.0899999999999999,-0.007319434395980373,-0.0625270972273384,-0.05213065997978639,32433615576.0,22241894243.0,0.4153305377198679,1.6448240858342862,1.030077311777077
2021-01-16,0.003076554788545849,-0.025534374229366108,0.8645226179526802,1.0364357883750652,0.08546688091521677,0.0,0.0,-0.020134595840895386,0.049792010202023285,32533553024.0,21681150973.0,0.28875424363561225,-1.0560517350000589,-0.3836487456822233
2021-01-17,0.006122416997961011,0.03629312116080996,0.8672764626676484,1.0375932969123998,0.08153850000392983,0.0,0.0,-0.0045438249479978765,0.004315727535222358,32733347992.0,22482481040.0,0.9286082682161136,1.2758100587064378,1.1022091634612758
2021-01-18,0.003093905896033533,0.0051865117130915905,0.8659129621271249,1.03677826648712,0.08153850000392983,0.0,0.0,0.02207775850782312,0.020642992824483564,32834778718.0,22599389603.0,0.2923992463289729,0.10260526292540888,0.1975022546271909
2021-01-19,0.014429904998923604,0.02105174618601069,0.8679590346438297,1.0436722552397848,0.08416092532015058,-1.1000000000000014,0.00782134297990833,-0.02034397012887723,0.08200924036868606,33312016422.0,23080189297.0,2.6737888660576643,0.7009722820344118,1.687380574046038
2021-01-20,0.004355904198046545,0.061486295918992795,0.8570374145309774,1.0132253929197446,0.09094947139148939,-1.6600000000000001,0.01374375765753566,-0.011539498260177083,0.008149704233133548,33457436863.0,24543840811.0,0.557511269473261,2.2259860493404027,1.3917486594068318
2021-01-21,0.0034917688350191156,-0.03801407921903888,0.9202368241042267,1.125796667672158,0.09048835381677452,-0.259999999999998,0.0009113041392012633,-0.08779245512353417,-0.11920664128338153,33574466700.0,23628340497.0,0.3759795875389032,-1.5267314395311626,-0.5753759259961297
2021-01-22,-0.00046789364380117604,-0.08478230609377761,0.9315244933548071,1.102132721080211,0.09165782314551595,0.5899999999999999,-0.0035457331965060845,0.06679406449335801,0.10468814664349235,33558761095.0,21542376968.0,-0.4558393848433199,-3.2906237130313603,-1.8732315489373401
2021-01-23,0.007256743134583132,0.056602248812531286,0.9417661049047731,1.1028476647406302,0.0914197523222695,0.0,0.0,-0.0274592084526617,0.00023925530086010838,33803174153.0,22796893252.0,1.1668997908795364,2.041781226318735,1.6043405085991358
2021-01-24,0.0029374044854364456,0.03159185413251464,0.9360512718890773,1.1502795512938782,0.0914197523222695,0.0,0.0,0.006228643192999428,0.11703861894900405,33902613724.0,23528586294.0,0.25952249402102806,1.0984988980955903,0.6790106960583092
2021-01-25,0.003682511406701394,0.07940427174320774,0.9135551118503651,1.185509342360458,0.09167066791448865,1.2800000000000011,0.0039360380295319075,-0.0014711314298825329,-0.0562567297386094,34027690643.0,25473033726.0,0.41604949016695913,2.901773463683608,1.6589114769252835
2021-01-26,-0.002975821369922471,0.013285787758118062,0.9117178134015048,1.1738165619380032,0.09198362449039171,-0.1700000000000017,-0.0015621341925413645,0.007640873323079944,0.03700412286724841,33926580831.0,25813721185.0,-0.9826877905116304,0.4080744113502761,-0.2873066895806771
2021-01-27,0.012867144041710077,-0.01240253795856816,0.9450867633232205,1.2356012573182615,0.11654383468058752,5.685999999999994,-0.024744074348596712,-0.06638612531576982,-0.09711914333929261,34365939618.0,25495542717.0,2.345494669150329,-0.560776500448855,0.892359084350737
2021-01-28,0.020085602104146005,-0.038803142839753946,0.9929848102689992,1.2481646555054247,0.1188269094834133,-4.4670000000000005,0.00856342661951448,0.09301472341356055,0.07099528035993519,35063179003.0,24525183771.0,3.8618992616620984,-1.5564914564676007,1.1527039025972488
2021-01-29,0.021792461004313424,0.05946229412006687,0.9811729274763773,1.2489627275933788,0.13314173657838896,2.8800000000000026,-0.02022270333452969,0.02466981243764721,0.03498139773223308,35835678727.0,26027737408.0,4.220464574724265,2.1496495838969314,3.1850570793105986
2021-01-30,0.015809337866546258,0.03943038679191346,0.9812555369811974,1.2425383602063969,0.13221537956350424,0.0,0.0,0.0012430481092415846,7.536431418131428e-05,36406719071.0,27074523123.0,2.963570744324722,1.3941339502972518,2.178852347310987
2021-01-31,0.0014243173237140638,-0.002459183911618368,0.9918470230782003,1.2624795024250903,0.13221537956350424,0.0,0.0,-0.035198582667804956,-0.049143414536451324,36458610738.0,27008023692.0,-0.05833656965442623,-0.18575682260074888,-0.12204669612758756
2021-02-01,0.010844759710941787,-0.002107574051883887,0.9462915628800732,1.2593033828785476,0.14095430049484337,-2.850000000000005,0.0165084815706269,0.012834557279736813,0.04570986639211938,36856147309.0,26951162223.0,1.9206459188389675,-0.1724956417453521,0.8740751385468077
2021-02-02,0.00038764923800016504,0.020982225608339178,0.9611105040853968,1.241281512215765,0.14653758133224526,-4.4670000000000005,0.01404124523157435,0.05726679607730567,0.09674193250079721,36870437336.0,27522631977.0,-0.2761127529459107,0.6983502709384495,0.2111187589962694
2021-02-03,-0.007093711595172358,0.05257671822069554,0.9697537936376617,1.2613525940673664,0.140051891785978,-2.6499999999999986,0.0007859575987501088,0.058184853179382046,0.09522687407726416,35342375956.0,29008397743.0,-1.847746172096386,1.8899558785950425,0.021104853249328315
2021-02-04,0.027361089372477897,0.0795075222368911,0.9533954386652328,1.2719514676888435,0.1421966128581222,-1.1400000000000006,0.011301615005259613,-0.01830875423724443,-0.042384474543382566,37946898655.0,32577056914.0,5.390284162015229,2.9056676191864654,4.147975890600847
2021-02-05,0.014089632675343466,0.028077868776840376,0.9216221143758273,1.258630466730522,0.14173998595279744,-0.8999999999999986,0.003928161143618603,0.035474471724310064,0.0742163773492841,38485340837.0,33504713611.0,2.6023067697819053,0.9659667917433905,1.784136780762648
2021-02-06,0.027361089372477897,0.06628974092422268,0.894160405040143,1.2663237004030166,0.1358492822835678,0.0,0.0,0.023924597560270655,-0.02448571541910205,39612904799.0,35801001743.0,5.390284162015229,2.407150914829126,3.8987175384221775
2021-02-07,0.004802159714053289,-0.006513251210652271,0.8899378894589639,1.277946539472038,0.13505218695021656,0.0,0.0,-0.009917174609030965,-0.0392230972911376,39803589778.0,35568578562.0,0.6512575942497156,-0.33865844968548675,0.15629957228211444
2021-02-08,0.027361089372477897,-0.02068124672767624,0.9460627687181954,1.2941045784158798,0.136396935636304,0.36999999999999744,0.007195939663207973,0.09301472341356055,0.08237904424335873,41267403892.0,34840530434.0,5.390284162015229,-0.873013063778468,2.2586355491183805
2021-02-09,0.003548509952416623,0.07354225876854059,0.9242761694297783,1.2883001608344034,0.13644449152608595,0.39000000000000057,-0.0006660177509374421,0.0012472068730478014,0.010839373118741058,41414101811.0,37499351350.0,0.3878993757071805,2.6806840599551482,1.5342917178311644
2021-02-10,0.027361089372477897,0.0394098574338102,0.8917685044321951,1.20017401892035,0.13462611879101352,0.35999999999999943,-0.00043571310263512686,-0.036050150104431467,-0.0166516981664806,42870124475.0,39006702601.0,5.390284162015229,1.3933596730034976,3.3918219175093633
2021-02-11,0.0065131343341029435,0.0314838001878428,0.9005880985723483,1.184489163135051,0.13461718511056728,-0.7399999999999984,0.0016137505263129626,0.06803444933129121,0.025460952620194988,43150254627.0,40254318624.0,1.0106875097625627,1.094423577501582,1.0525555436320724
2021-02-12,0.005239554704804306,0.030555232390806708,0.853369889037971,1.1703789124118629,0.1350119917055882,-1.2800000000000011,0.004927564703327114,-0.013118119390732375,0.030825379681086673,43376936083.0,41503282708.0,0.7431425601218674,1.0594020752539148,0.9012723176878912
2021-02-13,0.0255180759685274,0.019300771829847463,0.8423474951968138,1.1506306271222817,0.13435069675567177,0.0,0.0,-0.0034251569805423543,-0.014208394342759334,44498075861.0,42312108470.0,5.003116436492949,0.6349332135402088,2.819024825016579
2021-02-14,0.008705131439700864,-0.01682845880314332,0.8099227668696383,1.1278683673577359,0.131958644522208,0.0,0.0,0.029650385563343207,-0.008225695453188742,44887128380.0,41606018760.0,1.4711673586375864,-0.7277028113774047,0.37173227363009087
2021-02-15,0.002770845382094933,0.009767982992659796,0.8077613749400983,1.1264094353977439,0.131958644522208,0.0,0.0,-0.01473212706103233,-0.012735437708527364,45011676144.0,42014417010.0,0.22453289000212212,0.2753982536226549,0.24996557181238852
2021-02-16,0.006471964082834347,-0.009802969023681385,0.8084794973288391,1.1267929955622542,0.13206635141311798,1.490000000000002,-0.0008663083070397093,0.02535879261503382,0.0015508108455319913,45303934819.0,41604563156.0,1.0020387432865967,-0.46273216853609983,0.2696532873752484
2021-02-17,0.01782880305467316,0.013114032783910545,0.8259110107547879,1.1293431812141754,0.1320462708686992,0.03999999999999915,0.00022938995117716132,0.059071463363325805,0.03755685528363539,46118893028.0,42153759983.0,3.3878062609968063,0.4015965674766718,1.894701414236739
2021-02-18,0.0036531393253476097,0.021697095208509154,0.8221749447974009,1.1099485404203318,0.13162345357585964,0.9899999999999984,-0.004265052244344147,-0.01110495463780481,0.04693297704171684,46287679883.0,43078368514.0,0.4098792030126582,0.7253120150233227,0.5675956090179904
2021-02-19,0.013444013001244315,0.0395213012425053,0.8531877766813591,1.109935643210514,0.12618541875748343,-0.4399999999999977,-0.0017675316801524232,0.08103019755865049,0.008325649860391415,46914173914.0,44814972077.0,2.466679378121265,1.3975628443919108,1.932121111256588
2021-02-20,0.027361089372477897,0.033989227050685855,0.7728477608804135,1.009555266081466,0.1261890635685487,0.0,0.0,-0.0011920113492998041,-0.021952183922260282,48263160934.0,46364380778.0,5.390284162015229,1.1889172836030577,3.2896007228091433
2021-02-21,0.009510231733898422,0.03527508925746048,0.7529818540203846,0.9598895030357312,0.1256187423308542,0.0,0.0,0.028388074225141224,0.011432291002521744,48724344283.0,48029076986.0,1.6402973546829975,1.2374143629854018,1.4388558588341995
2021-02-22,0.0016122390184953872,0.008985179988712844,0.7845869663941986,1.0205567470327563,0.12792046273120658,1.3999999999999986,-0.007721449837032601,-0.06023579992399952,-0.08517343382061604,48802962931.0,48462571484.0,-0.018859257666991917,0.24587435967574572,0.1135075510043769
2021-02-23,0.006595762588379017,-0.064789099460274,0.8618100876548448,1.0467415490334995,0.1279391955989604,-0.33999999999999986,0.0012136393882471452,-0.08779245512353417,-0.11913931516301446,49125919590.0,45422277502.0,1.028045491643417,-2.536567699794341,-0.754261104075462
2021-02-24,0.0007566070130486935,-0.08478230609377761,0.8607192187160226,1.0269780398656623,0.13120354238890367,-1.7699999999999996,0.010959084107023287,0.016507522105699834,0.02927316861248208,49163102670.0,39480689491.0,-0.19860461205387808,-3.2906237130313603,-1.7446141625426193
2021-02-25,0.007054890633817479,0.0795075222368911,0.8909023525364306,1.074950834277578,0.14987759880413193,5.685999999999994,-0.02439082287298522,-0.053952720259438536,-0.09025972364464696,49511169325.0,43083285679.0,1.1244959898844344,2.9056676191864654,2.01508180453545
2021-02-26,0.0034179329476415887,-0.020315836434640744,0.8536284561025611,1.0193528139676695,0.1315560294466063,-0.9400000000000013,-0.005165937356196082,-0.01721813913544068,-0.02697152066547126,49680684713.0,42216843741.0,0.3604686463180741,-0.8592313911427047,-0.2493813724123153
2021-02-27,0.007012761849303217,-0.048616408001883826,0.8023909916233474,0.9915884992596345,0.12933186943197805,0.0,0.0,-0.00252735439073426,0.010710120663456557,50030308003.0,40213504586.0,1.1156458612611468,-1.9266047524805203,-0.40547944560968674
2021-02-28,0.0021558809790569455,0.010836949724911449,0.8063039185965759,0.989907187063815,0.11388672402700846,0.0,0.0,-0.02050478707623249,-0.026626222273594458,50138283742.0,40651666193.0,0.095345349265289,0.315714987560368,0.20553016841282848
2021-03-01,0.017957175164440287,-0.028264061915560745,0.8591127319376474,1.0480137199228783,0.13194065432419194,-4.4670000000000005,0.023951063077206847,0.09227916295037986,0.09969447294254152,51046758090.0,39518770517.0,3.4147738010334114,-1.1590035751808558,1.1278851129262777
2021-03-02,0.00804994742416909,0.0795075222368911,0.8520955008553069,1.0513272891663379,0.13474792537087865,0.75,-0.007833880191128628,-0.02303552417125765,-0.054090737228735364,51459340213.0,42892959651.0,1.3335307551553448,2.9056676191864654,2.119599187170905
2021-03-03,0.027264442658832877,0.011156065808993532,0.8577228820348589,1.0551325063514214,0.13352402706283661,2.5700000000000003,-0.01333422538094986,0.03846107387413511,0.052790124145251305,52881651602.0,43374155467.0,5.36998127749961,0.32775064579837704,2.8488659616489937
2021-03-04,-0.0021172811179184237,0.047538518982968014,0.8596888832259404,1.0036747926217175,0.13217323138639642,1.8999999999999986,-0.012452015478376488,-0.04095349052106201,-0.019255914065385404,52769804727.0,45485895394.0,-0.80233149146072,1.699937113684751,0.4488028111120155
2021-03-05,0.0018892616959789166,-0.013923573498001218,0.8403476163767754,0.9438038691522667,0.14280480466023335,-3.91,0.018229431718388867,0.008388117832032194,-0.006443502138627544,52869594933.0,44856957876.0,0.039335782981920815,-0.6181432858715954,-0.28940375144483726
2021-03-06,0.006934717247812472,-0.019004135811123035,0.8358346204505621,0.9717596240733402,0.1388407902371236,0.0,0.0,0.0023381639347554994,0.07643178452626298,53237504826.0,44012539293.0,1.099250781993847,-0.8097598000737264,0.14474549096006034
2021-03-07,0.004405949179528079,0.030639106874474464,0.8390147937974523,0.9493184227291316,0.13828620761413118,0.0,0.0,0.042132738679629966,0.04524461375952882,53472584060.0,45381915293.0,0.5680243789343632,1.062565452691371,0.8152949158128671
2021-03-08,-0.001654348109660475,-0.02718223150406729,0.8399486658057249,0.9674209143313531,0.13893072735712075,0.8099999999999987,-0.004991190867331241,0.027305552664307342,0.0601474409576328,53384194925.0,44164948434.0,-0.7050816724999726,-1.1182016797149075,-0.91164167610744
2021-03-09,-0.0035783998766447667,0.025811005829691425,0.8487866255945786,0.9570336454851489,0.1453196414867236,-1.4399999999999977,0.014176517512846765,0.04710889998248291,0.020557114456480896,53193506312.0,45319729091.0,-1.1092733863603677,0.8804706695947088,-0.11440135838282944
2021-03-10,0.02327299418345774,0.04887069478877493,0.7939197563617538,0.9280328797692273,0.14491845571285183,-1.4700000000000024,0.006205362686550586,0.017161727277656524,-0.041574936073415,54445996542.0,47589547807.0,4.531484919069505,1.75018093877353,3.1408329289215176
2021-03-11,0.009241360700965373,-0.0003299389410216236,0.799433408746038,0.9292470844958144,0.14786209251050264,-0.6499999999999986,0.01008806808480145,0.03424629840876037,0.017583555043581,54951483732.0,47573848752.0,1.5838147560994058,-0.10545104658567875,0.7391818547568635
2021-03-12,0.000811944893200689,0.01164320908894112,0.7866174746273349,0.9354270677798171,0.14787741982064118,-1.2199999999999989,0.0013458781345692117,-0.010253386386091634,-0.03415627683964573,54996119427.0,48130998230.0,-0.18697960642573233,0.3461235524704326,0.07957197302235013
2021-03-13,0.0056206778423231185,0.027414486730595655,0.7851874559458399,0.976763295725706,0.14783043515303396,0.0,0.0,0.06651377023957572,0.08424523576579812,55306105246.0,49468737783.0,0.8232063176511303,0.9409469322374094,0.8820766249442699
2021-03-14,-0.00011626249474971928,0.05732083915821207,0.7975029349184755,0.9815083960642281,0.14717398946189889,0.0,0.0,-0.036588243736323633,-0.03890488192148389,55299675594.0,52387171847.0,-0.38197110373954607,2.068883300595637,0.8434560984280454
2021-03-15,0.019065833936650733,-0.008907312084794228,0.8295456675776388,0.985819306374222,0.14813748520957562,-0.6600000000000001,0.0059458472132059015,-0.058340222146009424,-0.029678993173852142,56364125090.0,51922615006.0,3.647673298289901,-0.4289519194272069,1.609360689431347
2021-03-16,0.010937043315550454,-0.03512530444434958,0.8273699230609843,0.9856756979102336,0.14820621459442293,-0.240000000000002,-0.0012621164841792876,0.022605349903493277,0.006316002306132162,56983965399.0,50130476311.0,1.9400322310723725,-1.4177795325323326,0.26112634927002
2021-03-17,5.18967790519298e-05,0.011008867907730036,0.8298556269627247,0.9851241605565371,0.14847916702251507,-0.5599999999999987,0.003404065467961459,0.034396118603384096,0.00977022451797449,56986922760.0,50685405067.0,-0.34664534678970055,0.3221989869465344,-0.01222317992158306
2021-03-18,0.0040993381511533755,0.017341060964632504,0.8331653215988958,0.9896762738210015,0.15474034032527553,2.349999999999998,-0.014656549607190428,-0.02159755566909638,-0.026407170165542837,57221010902.0,51572008874.0,0.5036136186971198,0.5610215199730072,0.5323175693350635
2021-03-19,0.004112167994446025,0.011594297571203782,0.8107163572669173,0.9828213066648217,0.15542618387525586,-0.629999999999999,-0.005121912447063615,0.006908983516662914,0.018775218363420443,57456797777.0,52173429881.0,0.5063088249478043,0.34427882467151194,0.4252938248096581
2021-03-20,0.003753805552303646,0.01817267471376738,0.8089847224654965,0.9676456688020143,0.15495919086968848,0.0,0.0,0.0007752563663316892,-0.0022994274213417043,57672884744.0,53130228111.0,0.43102647955657053,0.5923863410205173,0.5117064102885439
2021-03-21,0.019059295532606768,0.03037716136247326,0.7619124124892903,0.9674326240493251,0.15487915534672328,0.0,0.0,-0.012529543992569003,-0.01218858798532274,58782631198.0,54768937279.0,3.6462997548220013,1.052686017536934,2.3494928861794677
2021-03-22,0.002208146155087576,-0.03541711262322167,0.7900969368848881,0.9849813990378067,0.15660586055783143,-2.0700000000000003,0.007953294189883664,-0.058636910702077216,-0.05896776034089868,58912575254.0,52863128002.0,0.10632486210248605,-1.4287852564276435,-0.6612301971625787
2021-03-23,0.0051070554934966594,-0.007670519855544455,0.7834337098925187,0.9834043099271016,0.15836617566876954,1.4200000000000017,-0.007901944989636256,0.004610162539295359,-0.007995718288024811,59214214634.0,52459191511.0,0.7153080266531922,-0.38230554425156166,0.16650124120081525
2021-03-24,-0.0002972929155049542,-0.0336700775747083,0.7661430345296143,0.955366348914539,0.15744056908818066,0.8999999999999986,-0.005096404946075772,-0.03812253190665338,-0.05136904900533157,59196613284.0,50722291332.0,-0.42000074373234786,-1.3628947613301856,-0.8914477525312667
2021-03-25,0.000933286130859301,-0.006914913080020568,0.7026865753215652,0.8600078431177609,0.15823833633890033,-1.3900000000000006,0.005609751979936739,-0.01913617820943969,0.0014140068879537893,59251886451.0,50372760975.0,-0.16148906419980877,-0.3538073726890455,-0.25764821844442715
2021-03-26,0.003312303419782836,-0.032662402254171496,0.7404543553341772,0.887285597910675,0.1618416456287512,-0.9499999999999993,0.015986492583889067,0.06978006852267882,0.06863340082901637,59448472073.0,48754045074.0,0.338278713265279,-1.3248896704625701,-0.4933054785986456
2021-03-27,0.020175371841705925,0.05238513240717069,0.7116864711158964,0.823275003323914,0.14387420135475998,0.0,0.0,0.014581635453305708,0.008108610622035606,60660048003.0,51376111226.0,3.8807574777973186,1.8827301024908116,2.881743790144065
2021-03-28,0.0036230300105764,0.011065493010249838,0.7073723460372415,0.8186372432598576,0.1426715589879821,0.0,0.0,-0.001123322391869408,-0.015410918234458393,60880219781.0,51947770237.0,0.40355404287436725,0.3243346373120775,0.3639443400932224
2021-03-29,0.0020318946510080593,0.019234984034167013,0.7126038874966559,0.8530452932132344,0.14272034307944287,1.879999999999999,-0.0005052036077950461,0.03281976169802192,0.07397354592657734,61004047734.0,52956656619.0,0.06929914443376087,0.6324519865994878,0.3508755655166243
2021-03-30,-0.0027054373961341582,0.049557521918206504,0.7066326282863019,0.8444368702710485,0.14314165690000616,-1.129999999999999,-0.0026565144463539525,0.020007736307833923,0.013835097957569431,60839228157.0,55647174361.0,-0.9258873635994295,1.7760850439276437,0.4250988401641071
2021-03-31,0.004234320415282156,0.047637133021517286,0.6394781554713879,0.7879680184516831,0.12633187650355648,-0.21000000000000085,0.00404521068396857,-0.0003921883650814806,0.04152546860099182,61097387121.0,58362200833.0,0.5319697750205445,1.7036564024472176,1.117813088733881
2021-04-01,0.017394992759506067,0.003710710818726426,0.6316154718400208,0.7588568564492015,0.12705993173495728,-2.0700000000000003,0.010741187917951756,-0.0010447440568928101,0.024656703642856215,62169473159.0,58579168386.0,3.296674343601102,0.04694452980059898,1.6718094367008505
2021-04-02,0.0017142566182819508,0.045221258427471156,0.6209259364707933,0.785237584826617,0.1194634295350515,0.0,0.0,0.004340528050271075,0.08109973597690079,62276138990.0,61289001350.0,0.0025719060933704855,1.6125402149210855,0.807556060507228
2021-04-03,0.027361089372477897,0.04436854086441855,0.6139585669065324,0.8173523049024392,0.11191581598163901,0.0,0.0,-0.03287133590231406,-0.06057507825771591,64771642174.0,64069532850.0,5.390284162015229,1.580379450627521,3.485331806321375
2021-04-04,0.005435324857604229,0.07661090329938958,0.6159876391780841,0.8196800902294128,0.10095098332026116,0.0,0.0,0.020041361685978032,0.03316420951879273,65124655593.0,69170871898.0,0.7842686228093265,2.796419864790777,1.7903442438000519
2021-04-05,0.004693116432420652,0.024903264862512486,0.6167570174722844,0.7844305493686682,0.107422192630549,0.5800000000000018,0.014251080747020417,0.01559183125212904,0.014781013644637575,65431011504.0,70915080545.0,0.6283505230137174,0.8462346639698864,0.737292593491802
2021-04-06,0.01904961343158007,0.041774248060733044,0.609042520967228,0.7730799679633922,0.10752748181302295,0.21000000000000085,-0.0005907837903222912,-0.01925338270299548,0.002388901020952794,66689394783.0,73940251921.0,3.644265804865507,1.4825341112291672,2.563399958047337
2021-04-07,-9.490317514604385e-05,0.011374385691031108,0.619048382505982,0.7967202194745044,0.10556259367666311,-0.9600000000000009,0.001156624263011885,-0.03620199041424499,-0.07326535730577088,66683066048.0,74786078122.0,-0.3774840830961083,0.33598471364338994,-0.020749684726359185
2021-04-08,0.009912074896007539,-0.06291705271621595,0.6111656173621167,0.8178938470138962,0.09955566252525153,-0.21000000000000085,0.0047355660138643785,0.03755183329848677,0.057921014953890904,67347320223.0,70225724767.0,1.7247138341057624,-2.465962312159712,-0.37062423902697483
2021-04-09,0.00662950074065094,0.036261439217973646,0.6086734832284069,0.8026228292693209,0.10000045864354701,-0.259999999999998,0.0072438457753705165,0.0005206309077188109,-0.0068303295916818385,67795282575.0,72818943393.0,1.03513297329192,1.2746151548601121,1.154874064076016
2021-04-10,0.005565135194949278,0.03206383993643058,0.6051594046980068,0.8073763904711662,0.0969847369698553,0.0,0.0,0.028640961602599546,0.0326418739725165,68173624273.0,75191633847.0,0.8115382959172017,1.1163001312909155,0.9639192136040586
2021-04-11,0.001717584260678251,0.022328411831011863,0.6037953971708391,0.7948149298361029,0.09708022117528838,0.0,0.0,0.0032114099135949203,0.007604767170656501,68290818834.0,76889427596.0,0.0032709545838293624,0.7491225074661365,0.3761967310249829
2021-04-12,0.01438393749123179,0.0004986113142599891,0.5564873583952354,0.7445562003059352,0.09703889329001414,0.21999999999999886,0.0003644624826222298,-0.002156807421554774,-0.006041154182883979,69280208303.0,76927775094.0,2.6641323245681563,-0.07420176708204956,1.2949652787430534
2021-04-13,-0.0001909099547781068,0.01672107673836365,0.579739470247311,0.7659446525414129,0.09703239942366076,-0.26000000000000156,0.0029593714745521638,0.06008353319326076,0.07273107505859944,69266983284.0,78224904805.0,-0.39765253462510375,0.5376384357834648,0.06999295057918054
2021-04-14,0.027361089372477897,0.0430827237799285,0.538942134773299,0.7722358280318615,0.09714557492321256,0.33999999999999986,-0.003421046390721827,-0.009901873018282714,0.05605853796417559,71780490701.0,81668698111.0,5.390284162015229,1.5318840730597305,3.46108411753748
2021-04-15,0.005706003810505678,0.05559910246421751,0.5348055825242943,0.7766473839660141,0.10058066326169361,-0.41999999999999815,0.010685205371241402,0.004345055100815287,0.03429211207298444,72191241212.0,86338006323.0,0.841131016928095,2.0039469484077985,1.4225389826679469
2021-04-16,0.009112251189748122,0.022633970255295566,0.5345060179071449,0.7945407559741366,0.10057059980524698,-0.3200000000000003,0.00333681727876467,-0.029095764651053457,-0.03697652605010848,72852072192.0,88314461325.0,1.5566923077796435,0.7606468302748773,1.1586695690272604
