asset,frequency,model_family,regime,purpose,target,feature_id,feature_label,block,n,n_full,n_reduced,same_support,sample_start,sample_end,feature_list,row_index_hash,correlation,univariate_r2,standardized_beta,hac_t,p_value,fdr_q_value,drop_feature_delta_r2
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,fear_greed_change_lag1,"Fear & Greed change, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.04671551918917767,0.0021823397331143246,0.09361005506900102,1.6673268214206554,0.09544943617076931,0.16968788652581213,0.004911514240008463
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_oi_growth_lag1,"ETH OI growth, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.008230211776509207,6.773638588608577e-05,-0.03319795344876156,-0.6293227532468145,0.5291377782316293,0.7696549501550972,0.0009825041050239847
ETH,daily,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_funding_z_lag1,"ETH funding z-score, t-1",lagged_state,333,333,333,True,2024-07-24,2026-04-10,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,9ededd103d2ffffa,0.046762524326062184,0.0021867336813458094,0.0836570169331093,1.8607747872229967,0.06277598741365803,0.1674026331030881,0.005184106869418614
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,qqq_ret,QQQ return,equity_beta,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,0.3892955621138864,0.15155103468156683,0.20912849957806834,1.7822344886440342,0.07471100080360085,0.12625393821784445,0.005788296135270876
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,spy_ret,SPY return,equity_beta,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,0.40074230714608766,0.16059439673676934,-0.11658619261685085,-0.8230907443693173,0.41045639179735227,0.5472751890631363,0.0012315165218953483
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,iwm_ret,IWM return,equity_beta,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,0.3674390993777821,0.1350114917515558,0.13876805198577472,2.167293143924631,0.03021250895046162,0.08056669053456432,0.008553302379570638
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,dxy_ret,DXY return,macro_rates_fx_vol,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,-0.11120458688842072,0.012366460145024183,0.011950236273722943,0.20570948972835584,0.8370178453650925,0.8370178453650925,0.0001033689243782332
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,gold_ret,Gold return,macro_rates_fx_vol,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,0.11351586962503206,0.01288585265672737,-0.015204090569815948,-0.2848026407117863,0.7757953489811611,0.8370178453650925,0.00017913485285647734
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,vix_d1,VIX change,macro_rates_fx_vol,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,-0.40783043911218897,0.16632566706644092,-0.2253956782816847,-2.9126565229893893,0.0035836854772713423,0.02866948381817074,0.022598845739502105
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,real_yield_d1,Real-yield change,macro_rates_fx_vol,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,-0.18726132611444724,0.03506680425814146,-0.24752177688028693,-2.275652696356988,0.022866804671760523,0.08056669053456432,0.016028180445034512
ETH,weekly,long_sample_contemporaneous_exposure,full_common_sample,co_movement_integration,eth_ret,nominal_10y_d1,10Y yield change,macro_rates_fx_vol,328,328,328,True,2020-01-05,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,96197df38c1e37ce,-0.01561890831110587,0.00024395029683088598,0.16577687188869927,1.7570533779102095,0.07890871138615278,0.12625393821784445,0.007709528840964541
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,qqq_ret,QQQ return,equity_beta,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,0.3959615667139795,0.15678556231458907,0.23382313527998996,1.653993811661831,0.0981287700760444,0.2888805048196797,0.007397387025122382
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,spy_ret,SPY return,equity_beta,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,0.40596803073957943,0.1648100419825721,-0.14452249642586745,-0.7725705855718898,0.4397765580722436,0.5026017806539926,0.0019114423965290728
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,iwm_ret,IWM return,equity_beta,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,0.34426591284187064,0.11851901874484627,0.08269273116038703,1.0036492945768982,0.31554768535930355,0.5026017806539926,0.002982799677318848
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,dxy_ret,DXY return,macro_rates_fx_vol,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,-0.1964934952060817,0.03860969365830236,-0.05141916382021156,-0.78827454066329,0.43053613622607523,0.5026017806539926,0.0016612259949949637
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,gold_ret,Gold return,macro_rates_fx_vol,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,0.20470564679369077,0.04190440182922317,0.027934364842662842,0.43210747901305946,0.665663299187645,0.665663299187645,0.0004984054946797212
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,vix_d1,VIX change,macro_rates_fx_vol,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,-0.4156178949460403,0.17273823459937743,-0.2586591669537657,-2.870056585322168,0.004103983495493062,0.032831867963944494,0.031651700097890534
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,real_yield_d1,Real-yield change,macro_rates_fx_vol,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,-0.21295759305410542,0.04535093643939769,-0.20625556869570238,-1.6057439093657262,0.10833018930737988,0.2888805048196797,0.01135950392538021
ETH,weekly,long_sample_contemporaneous_exposure,pre_btc_etf,co_movement_integration,eth_ret,nominal_10y_d1,10Y yield change,macro_rates_fx_vol,210,210,210,True,2020-01-05,2024-01-07,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,b32a2aea0fdbd547,-0.03701741699526924,0.001370289161001792,0.1463731269479477,1.4110448718236777,0.15823138349672206,0.3164627669934441,0.00644125922293759
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,qqq_ret,QQQ return,equity_beta,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,0.37620620348194245,0.14153110753829679,0.23690220673634432,0.8523308629794647,0.39403048093954307,0.5136609220837377,0.004443851046978753
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,spy_ret,SPY return,equity_beta,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,0.39863937809983213,0.15891335377182114,-0.13903032860093537,-0.3998763346678136,0.6892476035304255,0.6892476035304255,0.001048649289614234
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,iwm_ret,IWM return,equity_beta,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,0.434515391311787,0.18880362528683525,0.29253828687677497,2.684342331045153,0.0072672652031057685,0.05813812162484615,0.03196398637704301
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,dxy_ret,DXY return,macro_rates_fx_vol,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,0.1027590455104074,0.01055942143421007,0.11392308019505756,1.1693191595177432,0.24227506662818377,0.48455013325636753,0.011133352008096842
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,gold_ret,Gold return,macro_rates_fx_vol,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,-0.03041640797707254,0.0009251578742277555,-0.07229202312860022,-0.7563267614689129,0.44945330682327045,0.5136609220837377,0.004538718619521376
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,vix_d1,VIX change,macro_rates_fx_vol,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,-0.3918169445752425,0.15352051805627842,-0.09600415384077451,-0.7581482489096361,0.44836223808338904,0.5136609220837377,0.0027046964077596103
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,real_yield_d1,Real-yield change,macro_rates_fx_vol,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,-0.11717764217054676,0.013730599824648748,-0.30077576829153047,-1.6671709044523095,0.09548042642808766,0.3819217057123506,0.01287963527236391
ETH,weekly,long_sample_contemporaneous_exposure,btc_etf_era,co_movement_integration,eth_ret,nominal_10y_d1,10Y yield change,macro_rates_fx_vol,118,118,118,True,2024-01-14,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1,ab1468ee0812fe96,0.030158402214964988,0.0009095292241597663,0.25020503157903295,1.3586641868301448,0.17425302549516775,0.4646747346537807,0.008792450365822102
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,stablecoin_supply_growth_lag1,"Stablecoin supply growth, t-1",liquidity_state,323,323,323,True,2020-02-09,2026-04-12,stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.0960544649491283,0.009226460236663292,0.07670319586711706,1.9401225881525845,0.0523647934727451,0.3141887608364706,0.004877485436892703
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,defi_tvl_growth_lag1,"DeFi TVL growth, t-1",liquidity_state,323,323,323,True,2020-02-09,2026-04-12,stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.09268555945699421,0.008590612931856034,-0.02786725467901324,-0.32764323189954225,0.7431814302993421,0.7431814302993421,0.0002831134878832353
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,fear_greed_altme_lag1,"Fear & Greed state, t-1",sentiment_state,323,323,323,True,2020-02-09,2026-04-12,stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.1353869323596627,0.018329621453760048,0.09084391324044715,1.3038251434737023,0.1922932077001126,0.4241079724004999,0.006095354790511709
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,fear_greed_change_lag1,"Fear & Greed change, t-1",sentiment_state,323,323,323,True,2020-02-09,2026-04-12,stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.12920220934533408,0.01669321089971587,0.11889900708879397,1.2479373911255387,0.21205398620024996,0.4241079724004999,0.00999440794275308
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,eth_oi_growth_lag1,"ETH OI growth, t-1",lagged_leverage_state,323,323,323,True,2020-02-09,2026-04-12,stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.071651392795722,0.005133922089566867,-0.026704121027028,-0.38747711617336794,0.6984030230229051,0.7431814302993421,0.0003015658576783764
ETH,weekly,long_sample_lagged_state_association,full_common_sample,lagged_state_association,eth_ret,eth_funding_z_lag1,"ETH funding z-score, t-1",lagged_leverage_state,323,323,323,True,2020-02-09,2026-04-12,stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,1b8b9a4479266c37,0.08735357658172574,0.007630647341619556,0.0396721423222448,0.5796818522137258,0.5621291836947695,0.7431814302993421,0.0012522972977012659
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,qqq_ret,QQQ return,equity_beta,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.46874761823098143,0.2197243295972181,0.527587297138418,2.081278839770651,0.03740839083250799,0.1311593623436435,0.01539046743277428
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,spy_ret,SPY return,equity_beta,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.4666499698216175,0.21776219433451716,-0.3855944892332272,-1.1094045544425615,0.26725569849445074,0.5345113969889015,0.006155042651117326
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,iwm_ret,IWM return,equity_beta,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.4764003445265489,0.2269572882650147,0.11875348055146001,0.7283190404219323,0.4664183094394181,0.7462692951030689,0.003803104073356378
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,dxy_ret,DXY return,macro_rates_fx_vol,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.1588595544208981,0.025236358030806372,0.2575549933626142,2.659989083370524,0.007814318422136639,0.06251454737709311,0.04646719631772822
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,gold_ret,Gold return,macro_rates_fx_vol,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,-0.0006048530800493956,3.6584724849575423e-07,-0.017242987681260556,-0.1844470200358965,0.8536627858707169,0.9514628539738319,0.00020581229555438618
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,vix_d1,VIX change,macro_rates_fx_vol,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,-0.4493842876065938,0.20194623794768618,-0.24972747391707983,-1.8567110305006123,0.06335227733042234,0.16893940621445958,0.01611008594111807
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,real_yield_d1,Real-yield change,macro_rates_fx_vol,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,-0.11804577917405654,0.013934805980809983,-0.15979724924875863,-0.8103331781672146,0.41774871149871884,0.7426643759977224,0.0031639201315291077
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,nominal_10y_d1,10Y yield change,macro_rates_fx_vol,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.04316802347941307,0.0018634782511194325,0.012169306387249253,0.06483314401115048,0.9483068518493329,0.9514628539738319,1.730930941845621e-05
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_etf_flow_intensity_lag0,"ETH ETF flow / lag mcap, t",etf_flow_lag0,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.42949214874464176,0.18446350583328952,0.4371073492104222,3.9257146599353536,8.647261460261714e-05,0.0013835618336418742,0.12883308719264275
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_etf_flow_intensity_lag1,"ETH ETF flow / lag mcap, t-1",etf_flow_lag1,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.1079390476224748,0.011650838001647124,-0.049273066604113236,-0.37510643204683347,0.7075813136367586,0.9514628539738319,0.0014381108182319746
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,stablecoin_supply_growth_lag1,"Stablecoin supply growth, t-1",lagged_state,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.10173045066164865,0.010349084591822266,-0.005315360562460696,-0.06086985897361573,0.9514628539738319,0.9514628539738319,1.424582286968512e-05
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,defi_tvl_growth_lag1,"DeFi TVL growth, t-1",lagged_state,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.16862980005461148,0.02843600946645819,0.29874730467099475,2.0436584490440177,0.0409873007323886,0.1311593623436435,0.015950760812567077
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,fear_greed_altme_lag1,"Fear & Greed state, t-1",lagged_state,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.11772207804107461,0.013858487658308882,-0.03309323725311416,-0.2887525274505962,0.7727707628554726,0.9514628539738319,0.0006134892609445108
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,fear_greed_change_lag1,"Fear & Greed change, t-1",lagged_state,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.0977923911676583,0.009563351770288442,0.01887268127018075,0.20679426859796407,0.8361705324040427,0.9514628539738319,0.00017207897153104224
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_oi_growth_lag1,"ETH OI growth, t-1",lagged_state,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.07765781579104007,0.0060307363534352065,-0.2721386371173412,-2.3751460554698887,0.01754200736344944,0.09355737260506368,0.0186263701054864
ETH,weekly,etf_era_augmented,eth_etf_era,etf_era_market_plumbing,eth_ret,eth_funding_z_lag1,"ETH funding z-score, t-1",lagged_state,89,89,89,True,2024-08-04,2026-04-12,qqq_ret|spy_ret|iwm_ret|dxy_ret|gold_ret|vix_d1|real_yield_d1|nominal_10y_d1|eth_etf_flow_intensity_lag0|eth_etf_flow_intensity_lag1|stablecoin_supply_growth_lag1|defi_tvl_growth_lag1|fear_greed_altme_lag1|fear_greed_change_lag1|eth_oi_growth_lag1|eth_funding_z_lag1,503cd896cedcc9bc,0.04996309446358631,0.002496310808377422,-0.1650501606016088,-1.364823731915797,0.17230845793631044,0.39384790385442386,0.017018806925448215
