date,btc_etf_cumulative_flow_usd,eth_etf_cumulative_flow_usd,btc_mcap_lag1,eth_mcap_lag1,btc_cum_flow_to_lag_mcap,eth_cum_flow_to_lag_mcap
2023-12-12,0.0,0.0,806939826623.7351,267453772180.46152,0.0,0.0
2023-12-13,0.0,0.0,811764317328.9526,264830240964.5854,0.0,0.0
2023-12-14,0.0,0.0,839079444352.6451,271661477554.39816,0.0,0.0
2023-12-15,0.0,0.0,842023137887.5021,278318961895.85284,0.0,0.0
2023-12-16,0.0,0.0,820780268337.1752,266888315119.9785,0.0,0.0
2023-12-17,0.0,0.0,827364786094.1083,267876476091.9302,0.0,0.0
2023-12-18,0.0,0.0,809707262913.0781,264000901362.2705,0.0,0.0
2023-12-19,0.0,0.0,834956804782.4515,266730026487.1661,0.0,0.0
2023-12-20,0.0,0.0,827479003715.8438,261707671076.50217,0.0,0.0
2023-12-21,0.0,0.0,854349182160.5363,264676970390.3192,0.0,0.0
2023-12-22,0.0,0.0,858894720471.0275,269176436223.6756,0.0,0.0
2023-12-23,0.0,0.0,861354992700.4081,279410092123.4295,0.0,0.0
2023-12-24,0.0,0.0,855998290926.4397,277434213763.831,0.0,0.0
2023-12-25,0.0,0.0,841924319093.6688,272135181113.3389,0.0,0.0
2023-12-26,0.0,0.0,853332413763.5293,272972979238.3297,0.0,0.0
2023-12-27,0.0,0.0,832519333060.4937,268107679982.573,0.0,0.0
2023-12-28,0.0,0.0,851162909591.5317,285940286322.17474,0.0,0.0
2023-12-29,0.0,0.0,833667249007.0793,281735498559.8653,0.0,0.0
2023-12-30,0.0,0.0,823860603323.7002,276327561766.7105,0.0,0.0
2023-12-31,0.0,0.0,825364442772.4467,275383344034.02203,0.0,0.0
2024-01-01,0.0,0.0,828215323996.0338,274188314979.04724,0.0,0.0
2024-01-02,0.0,0.0,865594034794.7927,282685837389.44885,0.0,0.0
2024-01-03,0.0,0.0,880797867381.8849,283108408010.79803,0.0,0.0
2024-01-04,0.0,0.0,839375596018.0828,265606803942.39886,0.0,0.0
2024-01-05,0.0,0.0,865292541262.3053,272556238017.32507,0.0,0.0
2024-01-06,0.0,0.0,865225198593.4092,272672810594.91376,0.0,0.0
2024-01-07,0.0,0.0,861601723698.9408,269323667123.1908,0.0,0.0
2024-01-08,0.0,0.0,860823474343.7867,266981327922.28784,0.0,0.0
2024-01-09,0.0,0.0,920100801403.8062,280099646221.4488,0.0,0.0
2024-01-10,0.0,0.0,903643138601.3856,281766821759.9856,0.0,0.0
2024-01-11,655300000.0,0.0,914181131712.3058,310602616128.2162,0.000716816369610026,0.0
2024-01-12,858300000.0,0.0,908114240549.6364,314649304971.7846,0.0009451454031604149,0.0
2024-01-13,858300000.0,0.0,838372586576.2914,303148228141.1503,0.001023769161519328,0.0
2024-01-14,858300000.0,0.0,839667158003.7698,309844125958.12964,0.0010221907476297251,0.0
2024-01-15,858300000.0,0.0,817560626050.7183,297182995210.1095,0.0010498304011362142,0.0
2024-01-16,805600000.0,0.0,833201112352.4152,301848496448.8395,0.0009668734091406963,0.0
2024-01-17,1259400000.0,0.0,845420299295.6312,310947035618.5886,0.0014896732442422772,0.0
2024-01-18,1132800000.0,0.0,837994606248.469,303998790338.74725,0.0013517986769286197,0.0
2024-01-19,1176400000.0,0.0,809771809715.7174,296885167671.493,0.001452754943905732,0.0
2024-01-20,1176400000.0,0.0,816229533822.7167,299445256124.90735,0.0014412612522000602,0.0
2024-01-21,1176400000.0,0.0,817419097832.7513,297060136550.90533,0.0014391638305479109,0.0
2024-01-22,1089000000.0,0.0,814912227728.3102,295252083334.296,0.0013363402375685912,0.0
2024-01-23,982900000.0,0.0,775297277761.346,278062355940.4109,0.001267771767286611,0.0
2024-01-24,824600000.0,0.0,782142666182.6357,269475216255.89743,0.0010542833624261718,0.0
2024-01-25,744800000.0,0.0,785880404564.8976,268572102991.29697,0.0009477269005229342,0.0
2024-01-26,759600000.0,0.0,783506384812.1818,266579331902.17227,0.0009694879515016173,0.0
2024-01-27,759600000.0,0.0,819986498910.7648,272515020481.12497,0.0009263567156398555,0.0
2024-01-28,759600000.0,0.0,826091351895.7242,272561641681.3852,0.0009195108970174557,0.0
2024-01-29,1014700000.0,0.0,824358298476.3566,271224457694.3306,0.0012308968101315263,0.0
2024-01-30,1262000000.0,0.0,849258470549.8922,278525432337.6576,0.0014860022522741032,0.0
2024-01-31,1459600000.0,0.0,842344943395.7886,281634843918.7336,0.001732781815150263,0.0
2024-02-01,1498100000.0,0.0,834600856564.7208,274204041537.0047,0.0017949897705189172,0.0
2024-02-02,1578100000.0,0.0,844979065200.9364,276875383515.91187,0.0018676202346205194,0.0
2024-02-03,1578100000.0,0.0,847092848106.3884,277373229400.1197,0.0018629598910293273,0.0
2024-02-04,1578100000.0,0.0,843678559694.244,275943937631.02136,0.001870499115885932,0.0
2024-02-05,1646200000.0,0.0,835290533418.807,275129957035.6024,0.0019708112736082097,0.0
2024-02-06,1679800000.0,0.0,836866706553.2072,276309870126.9055,0.002007249167455319,0.0
2024-02-07,1825800000.0,0.0,845544531565.8677,285098504876.25507,0.0021593185596254674,0.0
2024-02-08,2230800000.0,0.0,869889754934.6091,291327259646.1418,0.0025644628958386715,0.0
2024-02-09,2772300000.0,0.0,888802254370.6792,290796706115.2893,0.003119141503486555,0.0
2024-02-10,2772300000.0,0.0,925367066348.785,298940767266.5736,0.002995892225707412,0.0
2024-02-11,2772300000.0,0.0,937383946810.7712,300538462104.70776,0.0029574861074078552,0.0
2024-02-12,3265700000.0,0.0,948257021644.0122,301403060590.3374,0.0034438975145559066,0.0
2024-02-13,3902000000.0,0.0,980057270897.2324,319712073641.6778,0.003981399981276358,0.0
2024-02-14,4241700000.0,0.0,975586450500.254,317272528566.9505,0.004347846362385386,0.0
2024-02-15,4719100000.0,0.0,1017779144320.65,333760511286.3588,0.004636664080152593,0.0
2024-02-16,5049400000.0,0.0,1019471468563.3716,339565607841.5632,0.0049529586218980326,0.0
2024-02-17,5049400000.0,0.0,1023917065296.0789,336901058943.0944,0.004931454090512595,0.0
2024-02-18,5049400000.0,0.0,1014072786827.5566,334801055531.2542,0.004979326992687214,0.0
2024-02-19,5049400000.0,0.0,1023863021239.5952,346274315966.6859,0.004931714394652783,0.0
2024-02-20,5185000000.0,0.0,1016652272638.8856,353911743737.0228,0.005100072207128887,0.0
2024-02-21,5149400000.0,0.0,1025925805506.5632,362001107067.69977,0.005019271347266113,0.0
2024-02-22,5400800000.0,0.0,1018084941937.6924,356634223595.2266,0.005304861880896509,0.0
2024-02-23,5633300000.0,0.0,1006438943281.4236,356804845952.95074,0.005597259563141526,0.0
2024-02-24,5633300000.0,0.0,996415921702.126,351078996630.7865,0.005653562811779366,0.0
2024-02-25,5633300000.0,0.0,1012682517189.3954,359607301614.1641,0.0055627503234031254,0.0
2024-02-26,6153200000.0,0.0,1015892709892.3104,374013490591.1238,0.0060569388283653195,0.0
2024-02-27,6730100000.0,0.0,1070799585705.2472,381867396940.2297,0.006285116365232285,0.0
2024-02-28,7403500000.0,0.0,1120780134483.202,389746767563.67896,0.006605666688956614,0.0
2024-02-29,7495800000.0,0.0,1227583905592.5295,406890863550.1832,0.006106140660407185,0.0
2024-03-01,7356200000.0,0.0,1201700380935.2288,401533800219.6295,0.006121492608893911,0.0
2024-03-02,7356200000.0,0.0,1225930544390.5884,412520695947.76624,0.006000503073897042,0.0
2024-03-03,7356200000.0,0.0,1218232483765.0327,411078094615.6743,0.0060384204969359786,0.0
2024-03-04,7918900000.0,0.0,1240057530332.402,419028541842.3001,0.006385913400225318,0.0
2024-03-05,8567200000.0,0.0,1341551141376.1614,435880988678.7907,0.006386040558402997,0.0
2024-03-06,8899200000.0,0.0,1252256696531.6467,426961747670.61584,0.0071065301744027065,0.0
2024-03-07,9371700000.0,0.0,1298785085178.8044,458705153525.1246,0.007215743472069355,0.0
2024-03-08,9594700000.0,0.0,1313114606335.3848,464791506054.5949,0.00730682604070387,0.0
2024-03-09,9594700000.0,0.0,1341502840882.2195,466998214010.3788,0.007152202520637368,0.0
2024-03-10,9594700000.0,0.0,1343723838502.9185,469166198321.3683,0.007140380876690952,0.0
2024-03-11,10100100000.0,0.0,1355949016403.2896,466076398175.492,0.0074487313887294454,0.0
2024-03-12,11145100000.0,0.0,1416800251121.4822,488182730202.2528,0.007866387651454738,0.0
2024-03-13,11828800000.0,0.0,1404169401176.9824,477713934048.1535,0.008424054811396001,0.0
2024-03-14,11961500000.0,0.0,1436720998605.7285,480987751234.391,0.008325555213300345,0.0
2024-03-15,12160300000.0,0.0,1402985200702.9004,466081987512.0205,0.008667447093460179,0.0
2024-03-16,12160300000.0,0.0,1366096638069.8894,449397141345.6984,0.008901493248077139,0.0
2024-03-17,12160300000.0,0.0,1283097309465.714,422959957724.9868,0.00947730145663199,0.0
2024-03-18,12006000000.0,0.0,1344048874902.73,437453433123.5367,0.008932710873976875,0.0
2024-03-19,11679800000.0,0.0,1328977904785.1992,422738413812.0992,0.008788558453789936,0.0
2024-03-20,11418300000.0,0.0,1217488820750.3262,379244800682.6328,0.009378566608080242,0.0
2024-03-21,11324300000.0,0.0,1333806086557.943,422220713164.7229,0.008490214667728651,0.0
2024-03-22,11272700000.0,0.0,1287736346627.839,419354341372.32513,0.008753888192656455,0.0
2024-03-23,11272700000.0,0.0,1254459834964.818,400639832580.7531,0.00898609878594969,0.0
2024-03-24,11272700000.0,0.0,1258361739674.918,399812459965.6573,0.008958234857738254,0.0
2024-03-25,11288100000.0,0.0,1321808619467.6196,414842274238.62354,0.00853988984013924,0.0
2024-03-26,11706100000.0,0.0,1374463918687.9417,431132674460.2409,0.00851684779850358,0.0
2024-03-27,11949600000.0,0.0,1376372344176.213,430750326103.01086,0.008681952998083583,0.0
2024-03-28,12132400000.0,0.0,1365853038911.0618,420345664827.9637,0.008882654029655095,0.0
2024-03-29,12132400000.0,0.0,1392311628951.0828,427522248277.8859,0.008713853815284235,0.0
2024-03-30,12132400000.0,0.0,1374335042281.1824,421454258500.9158,0.008827832825874907,0.0
2024-03-31,12132400000.0,0.0,1368984570101.308,420986412315.2412,0.008862335094910656,0.0
2024-04-01,12046700000.0,0.0,1402401751277.598,437692891184.33374,0.00859004917030756,0.0
2024-04-02,12086200000.0,0.0,1370144717428.8806,420770868216.2691,0.008821111993687887,0.0
2024-04-03,12199700000.0,0.0,1287807633535.2686,393709277202.69775,0.009473231624283499,0.0
2024-04-04,12413100000.0,0.0,1297973119288.788,397562101355.9153,0.009563449208256053,0.0
2024-04-05,12616100000.0,0.0,1347760697568.9534,399606436566.4716,0.009360786393872821,0.0
2024-04-06,12616100000.0,0.0,1334851509319.6775,398395902032.5968,0.009451313432180888,0.0
2024-04-07,12616100000.0,0.0,1355285607284.3552,402420796458.5242,0.009308812793547944,0.0
2024-04-08,12392300000.0,0.0,1364624756869.255,414726195273.7578,0.009081104485038526,0.0
2024-04-09,12372900000.0,0.0,1409404849651.111,443647108605.1427,0.008778811853146972,0.0
2024-04-10,12496600000.0,0.0,1360208033666.8064,420945939975.8235,0.00918727113110195,0.0
2024-04-11,12587900000.0,0.0,1389993299913.8413,425747156430.3677,0.00905608681767046,0.0
2024-04-12,12532800000.0,0.0,1377851519549.9844,420383040258.4055,0.009095900263689732,0.0
2024-04-13,12532800000.0,0.0,1321093539152.8083,388724944719.5383,0.009486686315972026,0.0
2024-04-14,12532800000.0,0.0,1259138390246.977,361056017249.00574,0.009953473023359824,0.0
2024-04-15,12496100000.0,0.0,1293633927909.5334,378879243564.0235,0.009659687899646583,0.0
2024-04-16,12438100000.0,0.0,1248731785119.332,372471338485.4224,0.009960585730434806,0.0
2024-04-17,12273100000.0,0.0,1255796328751.283,370323262088.4087,0.009773161235631189,0.0
2024-04-18,12268800000.0,0.0,1206258494931.8074,358463126063.2073,0.010170954278496985,0.0
2024-04-19,12328500000.0,0.0,1249991639613.274,367967651792.5779,0.009862865965898962,0.0
2024-04-20,12328500000.0,0.0,1256569620967.3997,367045043344.1276,0.009811235123214752,0.0
2024-04-21,12328500000.0,0.0,1278874813000.8147,378933573886.81067,0.009640114790494467,0.0
2024-04-22,12390700000.0,0.0,1278776355283.12,377980089986.9636,0.009689497267297148,0.0
2024-04-23,12422300000.0,0.0,1315699910465.936,384286885134.0901,0.00944159067062703,0.0
2024-04-24,12301700000.0,0.0,1307644550941.489,386584396661.81,0.009407525914548352,0.0
2024-04-25,12084100000.0,0.0,1265253088440.3704,377090679549.3753,0.00955073740613873,0.0
2024-04-26,12000500000.0,0.0,1269823041259.7466,378937607356.1143,0.009450529412424843,0.0
2024-04-27,12000500000.0,0.0,1255459060502.33,375876844785.2253,0.009558654979317606,0.0
2024-04-28,12000500000.0,0.0,1249739947918.4946,390953163313.2899,0.009602397698807214,0.0
2024-04-29,11948900000.0,0.0,1242796561392.7913,391848106661.1652,0.009614526118907967,0.0
2024-04-30,11787300000.0,0.0,1257555196497.7642,386320674663.5672,0.00937318698441795,0.0
2024-05-01,11223600000.0,0.0,1194453852570.8774,361927744617.59015,0.009396428313946943,0.0
2024-05-02,11189200000.0,0.0,1148361350517.785,356852386347.33014,0.00974362294146777,0.0
2024-05-03,11567500000.0,0.0,1163392713428.518,358619962179.2116,0.009942902225947918,0.0
2024-05-04,11567500000.0,0.0,1238429978323.2195,372636637695.2507,0.009340455417319512,0.0
2024-05-05,11567500000.0,0.0,1258436457428.9922,374358630940.9448,0.009191961923633876,0.0
2024-05-06,11784500000.0,0.0,1260771407793.2412,376694045245.7965,0.009347055245031845,0.0
2024-05-07,11768800000.0,0.0,1244195945477.7085,367817100384.0094,0.009458960256843929,0.0
2024-05-08,11780300000.0,0.0,1227344714586.0486,360984630686.95074,0.009598199967784266,0.0
2024-05-09,11769000000.0,0.0,1205162018467.0994,357180445678.232,0.009765491958475035,0.0
2024-05-10,11684300000.0,0.0,1242244767674.694,364655101846.1702,0.00940579530221838,0.0
2024-05-11,11684300000.0,0.0,1197438452734.172,349504341647.9686,0.0097577457725035,0.0
2024-05-12,11684300000.0,0.0,1197774402620.6577,349793319504.5248,0.00975500893526816,0.0
2024-05-13,11750300000.0,0.0,1210540294855.9983,351758751606.665,0.009706657473469544,0.0
2024-05-14,11850800000.0,0.0,1239650399729.8057,354431770023.1326,0.009559792020865723,0.0
2024-05-15,12153800000.0,0.0,1212709264709.1853,346131040381.78107,0.010022022881893751,0.0
2024-05-16,12411100000.0,0.0,1304365469177.386,364277906540.77527,0.00951504796261374,0.0
2024-05-17,12632600000.0,0.0,1285341902530.275,353718361615.3723,0.009828202111151863,0.0
2024-05-18,12632600000.0,0.0,1320443876287.7085,371486097562.1189,0.009566934442920247,0.0
2024-05-19,12632600000.0,0.0,1318278016064.587,375225019382.9647,0.009582652404165622,0.0
2024-05-20,12869800000.0,0.0,1305537876847.9055,368925839002.91846,0.009857852635476868,0.0
2024-05-21,13175500000.0,0.0,1407266285526.9688,439825852495.8042,0.009362478256960634,0.0
2024-05-22,13329500000.0,0.0,1381940942459.212,455236405225.5387,0.00964549177932285,0.0
2024-05-23,13437400000.0,0.0,1362635091315.3462,448941517346.59393,0.009861334179372213,0.0
2024-05-24,13689300000.0,0.0,1338832211979.9563,454454565882.9976,0.010224806273338263,0.0
2024-05-25,13689300000.0,0.0,1350646937558.889,447829853190.1311,0.010135365223380694,0.0
2024-05-26,13689300000.0,0.0,1365271434366.4316,450408747977.3239,0.01002679734990036,0.0
2024-05-27,13689300000.0,0.0,1349709098024.9358,459616741547.1105,0.010142407738105867,0.0
2024-05-28,13734300000.0,0.0,1367696670440.553,467772290666.5087,0.010041919598719211,0.0
2024-05-29,13762600000.0,0.0,1347335616706.7185,461702235136.4459,0.010214678384024177,0.0
2024-05-30,13811400000.0,0.0,1331803535445.6477,452414724706.4699,0.010370448517677522,0.0
2024-05-31,13860200000.0,0.0,1346749341646.209,450251870627.516,0.010291595897910654,0.0
2024-06-01,13860200000.0,0.0,1330367498796.6162,451921699640.6399,0.010418324269449789,0.0
2024-06-02,13860200000.0,0.0,1334925629885.3792,458308175193.7544,0.010382750686410957,0.0
2024-06-03,13965300000.0,0.0,1335019191427.3818,454194324728.0081,0.010460748496857575,0.0
2024-06-04,14851900000.0,0.0,1355745315413.143,452591740299.7447,0.010954786146890801,0.0
2024-06-05,15340000000.0,0.0,1390184189641.896,457793351118.3537,0.011034509034339904,0.0
2024-06-06,15557700000.0,0.0,1401491388615.9429,464493036098.3576,0.011100817405210149,0.0
2024-06-07,15688700000.0,0.0,1394901630845.3276,458189506444.9183,0.0112471730286045,0.0
2024-06-08,15688700000.0,0.0,1366339982678.5696,441797099038.7716,0.01148228127617543,0.0
2024-06-09,15688700000.0,0.0,1366059057374.264,442232056395.123,0.01148464256747116,0.0
2024-06-10,15623800000.0,0.0,1372600157809.4604,445215289992.272,0.011382630193583907,0.0
2024-06-11,15423400000.0,0.0,1370545093443.2292,440619795131.2783,0.011253478687995368,0.0
2024-06-12,15524200000.0,0.0,1326889123546.581,420218490565.2029,0.011699696473889302,0.0
2024-06-13,15298000000.0,0.0,1345616049750.1782,427751247090.986,0.011368770462302502,0.0
2024-06-14,15108100000.0,0.0,1315786295564.383,416833211733.392,0.011482183733734398,0.0
2024-06-15,15108100000.0,0.0,1301646337816.5144,418288690917.4847,0.011606916226832808,0.0
2024-06-16,15108100000.0,0.0,1305085633614.8027,428776013528.8311,0.01157632848823403,0.0
2024-06-17,14962200000.0,0.0,1314260935043.051,435433270667.85706,0.011384497249406478,0.0
2024-06-18,14809800000.0,0.0,1310806744769.486,421920915161.0768,0.011298232984454471,0.0
2024-06-19,14809800000.0,0.0,1284728418334.8655,418535005786.191,0.011527572511546805,0.0
2024-06-20,14669900000.0,0.0,1280922699401.422,427811206652.4769,0.011452603663636592,0.0
2024-06-21,14564000000.0,0.0,1278731950681.507,422014482030.0021,0.011389408071205257,0.0
2024-06-22,14564000000.0,0.0,1264482808385.5032,422776150439.0529,0.011517752478260559,0.0
2024-06-23,14564000000.0,0.0,1266684900670.067,420059518806.7672,0.011497729223973343,0.0
2024-06-24,14389500000.0,0.0,1246062925600.1028,411043397874.1391,0.011547972180514102,0.0
2024-06-25,14420500000.0,0.0,1188434894146.877,402867761827.68274,0.012134026080033453,0.0
2024-06-26,14441900000.0,0.0,1218594411486.843,407942407359.71545,0.011851277064678978,0.0
2024-06-27,14453700000.0,0.0,1200007503785.9087,405101292698.0068,0.0120446746827832,0.0
2024-06-28,14526700000.0,0.0,1216073162110.2566,414627535638.5226,0.01194558062180384,0.0
2024-06-29,14526700000.0,0.0,1190259528842.2744,405841995533.6855,0.012204649194558126,0.0
2024-06-30,14526700000.0,0.0,1201481474576.5098,406001188688.8188,0.012090656666279665,0.0
2024-07-01,14656200000.0,0.0,1237388744783.2483,412962474255.7264,0.011844458794206428,0.0
2024-07-02,14642500000.0,0.0,1239405246284.8694,413614162085.5325,0.011814134274395765,0.0
2024-07-03,14622000000.0,0.0,1224709229593.813,411136233232.1279,0.011939160452681109,0.0
2024-07-04,14622000000.0,0.0,1186390897182.2,395994219854.7364,0.012324774266836293,0.0
2024-07-05,14765100000.0,0.0,1124943493383.8003,367730776714.0104,0.01312519258686227,0.0
2024-07-06,14765100000.0,0.0,1116894115914.5762,358407911206.013,0.013219784928233327,0.0
2024-07-07,14765100000.0,0.0,1148693713408.2617,368647264541.233,0.012853818061031103,0.0
2024-07-08,15059900000.0,0.0,1101636403068.366,352324357288.4304,0.013670481438389254,0.0
2024-07-09,15276300000.0,0.0,1118829682053.4563,362895971786.2424,0.013653820813872649,0.0
2024-07-10,15423700000.0,0.0,1145081570522.8574,368623506727.8803,0.013469520772181637,0.0
2024-07-11,15502600000.0,0.0,1138748582887.9912,372733220115.8192,0.013613716173137802,0.0
2024-07-12,15812700000.0,0.0,1131544687071.4,372599829004.1556,0.013974437051112438,0.0
2024-07-13,15812700000.0,0.0,1142137781116.85,376778411534.31903,0.013844827008994837,0.0
2024-07-14,15812700000.0,0.0,1168057554463.2815,381828693415.9738,0.01353760346789237,0.0
2024-07-15,16113600000.0,0.0,1199368909290.6638,390151605353.1655,0.013435065620910566,0.0
2024-07-16,16536100000.0,0.0,1276977095689.4146,418863915754.2219,0.0129494100213853,0.0
2024-07-17,16589400000.0,0.0,1283374117245.731,414280018839.35657,0.0129263943982311,0.0
2024-07-18,16626600000.0,0.0,1264238928023.1077,407249939875.6068,0.013151469735233545,0.0
2024-07-19,17053800000.0,0.0,1262233142119.9087,411877579796.2454,0.01351081621209716,0.0
2024-07-20,17053800000.0,0.0,1315431551920.707,421318297854.3212,0.012964414587060161,0.0
2024-07-21,17053800000.0,0.0,1324581265302.3196,422915971180.254,0.012874861246137041,0.0
2024-07-22,17539700000.0,0.0,1344908724450.708,425120660894.7159,0.013041554182172193,0.0
2024-07-23,17461700000.0,106600000.0,1332604854408.5464,413612001419.1562,0.013103434181732794,0.0002577294653787647
2024-07-24,17506200000.0,-26700000.000000015,1300953725946.5942,418721262790.5428,0.013456435575571465,-6.376557001681611e-05
2024-07-25,17537300000.0,-179100000.0,1289880150338.3357,401043089621.3359,0.013596069367685024,-0.0004465854284363954
2024-07-26,17589100000.0,-341800000.0,1298287333573.9346,381751179990.6656,0.013547925443885061,-0.000895347592660637
2024-07-27,17589100000.0,-341800000.0,1340211401818.997,393761062505.8413,0.013124123534635847,-0.0008680391042853037
2024-07-28,17589100000.0,-341800000.0,1339786167091.5898,390683590081.5666,0.013128289000163697,-0.0008748767766996287
2024-07-29,17713200000.0,-440100000.0,1346568125587.0256,393217225201.521,0.013154328892404216,-0.001119228690387233
2024-07-30,17694900000.0,-406400000.0,1317924245571.7644,398951612075.2131,0.013426340747167373,-0.0010186699030642911
2024-07-31,17695200000.0,-483600000.0,1305788203673.5496,394294566621.3273,0.013551355380771877,-0.0012264942024028443
2024-08-01,17745800000.0,-456900000.0,1275382553043.212,388715813881.4266,0.013914099701032013,-0.001175408830008064
2024-08-02,17508400000.0,-511200000.0,1289299383496.8867,385148540109.4034,0.013579778462712867,-0.001327280118612915
2024-08-03,17508400000.0,-511200000.0,1212427832639.1326,359443978460.3004,0.014440777033210195,-0.0014221965887139228
2024-08-04,17508400000.0,-511200000.0,1197947923056.119,349032209911.12415,0.014615326478745274,-0.0014646212741516592
2024-08-05,17340000000.0,-462400000.0,1147671747884.15,323364915624.93976,0.01510884974904023,-0.0014299634179742692
2024-08-06,17191400000.0,-364000000.0,1066133635175.6908,290987524164.4096,0.016124995434711135,-0.0012509127360193558
2024-08-07,17236500000.0,-387700000.0,1105919734485.4983,296036312885.43604,0.015585669974520216,-0.0013096366328209106
2024-08-08,17431100000.0,-390600000.0,1088436712145.4948,281767120368.744,0.016014803438263604,-0.0013862511690108774
2024-08-09,17341400000.0,-406400000.0,1217750504501.6753,322646262323.0419,0.014240519659728166,-0.0012595837840300213
2024-08-10,17341400000.0,-406400000.0,1200884093951.9043,312554837604.1993,0.014440527680679337,-0.0013002518313750774
2024-08-11,17341400000.0,-406400000.0,1202547703536.8066,313891188281.07983,0.014420550593541779,-0.0012947161792770093
2024-08-12,17369200000.0,-401400000.0,1158904144325.0022,307347833297.9364,0.014987607115786615,-0.0013060121351527194
2024-08-13,17408200000.0,-377100000.0,1171568625966.8694,327483494186.4888,0.014858882027191026,-0.0011515084170479035
2024-08-14,17326800000.0,-366300000.0,1196155023339.2998,325048251640.1269,0.014485413397026801,-0.001126909614654825
2024-08-15,17337900000.0,-405500000.0,1158582471002.5312,320100714647.4861,0.014964752560944037,-0.0012667887994144615
2024-08-16,17373800000.0,-420500000.0,1136034830568.753,309119280908.3668,0.0152933691225839,-0.0013603163114391757
2024-08-17,17373800000.0,-420500000.0,1162296306291.6606,311864025965.767,0.01494782346459622,-0.0013483440377511122
2024-08-18,17373800000.0,-420500000.0,1174474289277.2473,314482553757.08594,0.014792831276614458,-0.0013371170991087937
2024-08-19,17435900000.0,-434000000.0,1153632853303.507,314239685209.77203,0.015113907297344298,-0.0013811113631630627
2024-08-20,17523900000.0,-440500000.0,1173655448425.6462,317175811762.9647,0.014931043027582537,-0.0013888196503748502
2024-08-21,17563400000.0,-458500000.0,1165161081681.5093,309505848800.1139,0.015073795611722006,-0.0014813936530682819
2024-08-22,17628200000.0,-459300000.0,1207391447717.17,316497537814.45233,0.014600235932869873,-0.0014511961235833249
2024-08-23,17880200000.0,-465000000.0,1192204177516.1487,315511305208.0283,0.014997598848589682,-0.0014737982199826668
2024-08-24,17880200000.0,-465000000.0,1264642287168.0676,332387603913.1073,0.014138543508646543,-0.0013989691388177046
2024-08-25,17880200000.0,-465000000.0,1266900225812.952,333032900831.0743,0.014113345025672033,-0.0013962584442546232
2024-08-26,18082800000.0,-478200000.0,1268385406257.4731,330399458042.1618,0.014256550028713687,-0.001447338935825305
2024-08-27,17955700000.0,-481600000.0,1240596278633.299,322486950671.2833,0.014473443383032608,-0.0014933937605770085
2024-08-28,17850400000.0,-475700000.0,1173415867140.2134,295646826368.4167,0.015212339035012406,-0.0016090143968168704
2024-08-29,17778600000.0,-477400000.0,1165880477640.838,304185909641.87573,0.015249075991027006,-0.0015694349569381854
2024-08-30,17603000000.0,-477400000.0,1172192267743.3306,304123120278.6512,0.015017160993468049,-0.0015697589830151184
2024-08-31,17603000000.0,-477400000.0,1167463809379.612,303866601789.0902,0.01507798345316948,-0.0015710841441250495
2024-09-01,17603000000.0,-477400000.0,1164991856513.757,302354693298.15454,0.015109976865140543,-0.001578940266454643
2024-09-02,17603000000.0,-477400000.0,1132268977414.896,291879031479.9676,0.01554665927542211,-0.0016356091000417246
2024-09-03,17315200000.0,-524800000.0,1168295630958.4946,305373542783.0944,0.014820906233976276,-0.0017185509760181265
2024-09-04,17278000000.0,-562300000.0,1135223449775.7007,291781700862.61816,0.015219911113899044,-0.0019271256502296971
2024-09-05,17066900000.0,-562500000.0,1145084660120.2805,294871035563.7083,0.014904487497201543,-0.0019076136078427044
2024-09-06,16896900000.0,-568500000.0,1109586796265.6875,284997586279.37415,0.015228101178624772,-0.001994753736063987
2024-09-07,16896900000.0,-568500000.0,1066333100454.428,267750202410.13672,0.015845799021712095,-0.0021232476946149163
2024-09-08,16896900000.0,-568500000.0,1069937558563.4664,273576775714.537,0.01579241691700807,-0.0020780272686348198
2024-09-09,16925500000.0,-573700000.0,1084118408892.641,276447341989.9198,0.015612224514560487,-0.002075259598701148
2024-09-10,17042500000.0,-562300000.0,1126570955370.2356,283934958831.0357,0.01512776440645868,-0.001980383121243672
2024-09-11,16998600000.0,-562800000.0,1138581257459.8457,287413047139.88763,0.014929632723731613,-0.0019581574517947265
2024-09-12,17037600000.0,-582900000.0,1132661913341.3804,281659957017.20233,0.015042087845735594,-0.002069516754078037
2024-09-13,17300800000.0,-581400000.0,1148349352505.3977,284221217368.6608,0.0150657985414057,-0.0020455897183983673
2024-09-14,17300800000.0,-581400000.0,1196169005065.5068,293577482680.45746,0.014463508021638248,-0.0019803971159219357
2024-09-15,17300800000.0,-581400000.0,1185393421929.9993,291010327004.97644,0.014594985664617312,-0.001997867244037899
2024-09-16,17313600000.0,-590800000.0,1168106531425.2424,278753170793.2963,0.014821935786006733,-0.0021194377747117917
2024-09-17,17500400000.0,-605900000.0,1149988028054.7878,276276533144.9449,0.015217897554639799,-0.0021930925261832586
2024-09-18,17447700000.0,-615700000.0,1191524972008.6326,281855759117.4763,0.014643167713545489,-0.002184450663445123
2024-09-19,17606000000.0,-610500000.0,1220265338296.8416,285811219556.14526,0.014428009587302698,-0.002136025314010013
2024-09-20,17698000000.0,-607600000.0,1243788832663.8618,296708917091.1717,0.01422910347417707,-0.0020477982460274315
2024-09-21,17698000000.0,-607600000.0,1248778992307.1484,308298768427.97766,0.014172243534704672,-0.0019708155277368316
