date,asset,window_days,feature_id,feature_label,beta,n
2025-11-27,BTC,365,dxy_ret,DXY return,-0.02433472236916919,364
2025-11-27,BTC,365,real_yield_d1,Real-yield change,0.07775362497530763,364
2025-11-27,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.07670877169626501,364
2025-11-27,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.0303582974678277,364
2025-11-27,BTC,365,btc_oi_growth,BTC OI growth,-0.052019444275352614,364
2025-12-11,BTC,365,qqq_ret,QQQ return,-0.2887813157229877,364
2025-12-11,BTC,365,spy_ret,SPY return,0.08242820079924462,364
2025-12-11,BTC,365,vix_d1,VIX change,-0.08485812260737041,364
2025-12-11,BTC,365,dxy_ret,DXY return,-0.0222882646464957,364
2025-12-11,BTC,365,real_yield_d1,Real-yield change,0.0772530704194584,364
2025-12-11,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.05567569045010059,364
2025-12-11,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.025025878875436353,364
2025-12-11,BTC,365,btc_oi_growth,BTC OI growth,-0.04347320347977267,364
2025-12-25,BTC,365,qqq_ret,QQQ return,-0.23764795003599137,364
2025-12-25,BTC,365,spy_ret,SPY return,0.1332626280899148,364
2025-12-25,BTC,365,vix_d1,VIX change,0.03841825178539346,364
2025-12-25,BTC,365,dxy_ret,DXY return,-0.004306456240200625,364
2025-12-25,BTC,365,real_yield_d1,Real-yield change,0.08093601673595824,364
2025-12-25,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06293166239206327,364
2025-12-25,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.026860937132359538,364
2025-12-25,BTC,365,btc_oi_growth,BTC OI growth,-0.06327039583225423,364
2026-01-08,BTC,365,qqq_ret,QQQ return,-0.25173391553176505,364
2026-01-08,BTC,365,spy_ret,SPY return,0.14039020887228754,364
2026-01-08,BTC,365,vix_d1,VIX change,0.04159086324698672,364
2026-01-08,BTC,365,dxy_ret,DXY return,-0.0017457491092949667,364
2026-01-08,BTC,365,real_yield_d1,Real-yield change,0.09002425924732327,364
2026-01-08,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.09313401368101717,364
2026-01-08,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.015663101638015216,364
2026-01-08,BTC,365,btc_oi_growth,BTC OI growth,-0.0576142051026167,364
2026-01-22,BTC,365,qqq_ret,QQQ return,-0.17803618371679505,364
2026-01-22,BTC,365,spy_ret,SPY return,0.04326700307273659,364
2026-01-22,BTC,365,vix_d1,VIX change,0.008648899946633745,364
2026-01-22,BTC,365,dxy_ret,DXY return,0.011435857291311016,364
2026-01-22,BTC,365,real_yield_d1,Real-yield change,0.0912238831860776,364
2026-01-22,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.08946589413903037,364
2026-01-22,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.01581015977396413,364
2026-01-22,BTC,365,btc_oi_growth,BTC OI growth,-0.06006840603221809,364
2026-02-05,BTC,365,qqq_ret,QQQ return,-0.08594993530821626,364
2026-02-05,BTC,365,spy_ret,SPY return,-0.04958677075074967,364
2026-02-05,BTC,365,vix_d1,VIX change,0.014141347062074629,364
2026-02-05,BTC,365,dxy_ret,DXY return,-0.02686728958921921,364
2026-02-05,BTC,365,real_yield_d1,Real-yield change,0.05541726713738582,364
2026-02-05,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.0949081140818306,364
2026-02-05,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.030694988304623052,364
2026-02-05,BTC,365,btc_oi_growth,BTC OI growth,-0.03850185816861555,364
2026-02-19,BTC,365,qqq_ret,QQQ return,0.28949691317108484,364
2026-02-19,BTC,365,spy_ret,SPY return,-0.3884742336531715,364
2026-02-19,BTC,365,vix_d1,VIX change,0.040165386784470174,364
2026-02-19,BTC,365,dxy_ret,DXY return,-0.020028178819295257,364
2026-02-19,BTC,365,real_yield_d1,Real-yield change,0.0023150607809981753,364
2026-02-19,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.08450882308889676,364
2026-02-19,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.028867719961185243,364
2026-02-19,BTC,365,btc_oi_growth,BTC OI growth,-0.07711493868925556,364
2026-03-05,BTC,365,qqq_ret,QQQ return,0.21936771546635236,364
2026-03-05,BTC,365,spy_ret,SPY return,-0.3289858602311798,364
2026-03-05,BTC,365,vix_d1,VIX change,0.04771696195228065,364
2026-03-05,BTC,365,dxy_ret,DXY return,-0.023600754037305348,364
2026-03-05,BTC,365,real_yield_d1,Real-yield change,-0.0024169923915326246,364
2026-03-05,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06571138639799376,364
2026-03-05,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.00883894689815796,364
2026-03-05,BTC,365,btc_oi_growth,BTC OI growth,-0.03696258854930754,364
2026-03-19,BTC,365,qqq_ret,QQQ return,0.2440782030788086,364
2026-03-19,BTC,365,spy_ret,SPY return,-0.3491156413482413,364
2026-03-19,BTC,365,vix_d1,VIX change,0.024539548756994725,364
2026-03-19,BTC,365,dxy_ret,DXY return,-0.02244824740405897,364
2026-03-19,BTC,365,real_yield_d1,Real-yield change,0.022036028639639403,364
2026-03-19,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.07008699435916602,364
2026-03-19,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.018362286294369083,364
2026-03-19,BTC,365,btc_oi_growth,BTC OI growth,-0.04520888787644543,364
2026-04-02,BTC,365,qqq_ret,QQQ return,0.32193981349265477,364
2026-04-02,BTC,365,spy_ret,SPY return,-0.4530675936472601,364
2026-04-02,BTC,365,vix_d1,VIX change,-0.0039038888135103367,364
2026-04-02,BTC,365,dxy_ret,DXY return,-0.034959380063268375,364
2026-04-02,BTC,365,real_yield_d1,Real-yield change,-0.015181080476086847,364
2026-04-02,BTC,365,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.0704987414712065,364
2026-04-02,BTC,365,stablecoin_supply_growth,Stablecoin supply growth,0.01641785863616086,364
2026-04-02,BTC,365,btc_oi_growth,BTC OI growth,-0.027229888045127357,364
2024-04-29,ETH,180,qqq_ret,QQQ return,-0.3617322064750945,108
2024-04-29,ETH,180,spy_ret,SPY return,0.3306612814130739,108
2024-04-29,ETH,180,vix_d1,VIX change,-0.009365405885851531,108
2024-04-29,ETH,180,dxy_ret,DXY return,-0.15131274295617317,108
2024-04-29,ETH,180,real_yield_d1,Real-yield change,-0.1430393364177706,108
2024-04-29,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.007538344620232167,108
2024-04-29,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.0791310673114996,108
2024-04-29,ETH,180,btc_oi_growth,BTC OI growth,-0.11261877092599784,108
2024-05-13,ETH,180,qqq_ret,QQQ return,-0.22904492595923714,122
2024-05-13,ETH,180,spy_ret,SPY return,0.19528148204402512,122
2024-05-13,ETH,180,vix_d1,VIX change,-0.0202091936998873,122
2024-05-13,ETH,180,dxy_ret,DXY return,-0.18118748509869634,122
2024-05-13,ETH,180,real_yield_d1,Real-yield change,-0.12544284531701946,122
2024-05-13,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.04048034871492936,122
2024-05-13,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.09594828922169751,122
2024-05-13,ETH,180,btc_oi_growth,BTC OI growth,-0.11370802982160455,122
2024-05-27,ETH,180,qqq_ret,QQQ return,-0.13841205007229018,136
2024-05-27,ETH,180,spy_ret,SPY return,0.09019971025293344,136
2024-05-27,ETH,180,vix_d1,VIX change,-0.04276420499957144,136
2024-05-27,ETH,180,dxy_ret,DXY return,-0.16557329594714393,136
2024-05-27,ETH,180,real_yield_d1,Real-yield change,-0.11899158286632638,136
2024-05-27,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.03539155682290336,136
2024-05-27,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.09841044503391562,136
2024-05-27,ETH,180,btc_oi_growth,BTC OI growth,-0.14664730838562057,136
2024-06-10,ETH,180,qqq_ret,QQQ return,-0.13826564767428187,150
2024-06-10,ETH,180,spy_ret,SPY return,0.08151088265769203,150
2024-06-10,ETH,180,vix_d1,VIX change,-0.04984226153269629,150
2024-06-10,ETH,180,dxy_ret,DXY return,-0.17387056315897267,150
2024-06-10,ETH,180,real_yield_d1,Real-yield change,-0.12280679914912601,150
2024-06-10,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.03898717515405083,150
2024-06-10,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.10163254196100399,150
2024-06-10,ETH,180,btc_oi_growth,BTC OI growth,-0.1402388367756484,150
2024-06-24,ETH,180,qqq_ret,QQQ return,-0.1215037081997308,164
2024-06-24,ETH,180,spy_ret,SPY return,0.05420850672568381,164
2024-06-24,ETH,180,vix_d1,VIX change,-0.0546965911583463,164
2024-06-24,ETH,180,dxy_ret,DXY return,-0.16976460632707607,164
2024-06-24,ETH,180,real_yield_d1,Real-yield change,-0.12041701085563486,164
2024-06-24,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.04212801965444118,164
2024-06-24,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.10910711019440425,164
2024-06-24,ETH,180,btc_oi_growth,BTC OI growth,-0.14622385568681834,164
2024-07-08,ETH,180,qqq_ret,QQQ return,-0.17330550880218462,178
2024-07-08,ETH,180,spy_ret,SPY return,0.07775059433773872,178
2024-07-08,ETH,180,vix_d1,VIX change,-0.07432018123567935,178
2024-07-08,ETH,180,dxy_ret,DXY return,-0.1324886655130001,178
2024-07-08,ETH,180,real_yield_d1,Real-yield change,-0.09680416671044154,178
2024-07-08,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.054873543757897894,178
2024-07-08,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.10625386411306359,178
2024-07-08,ETH,180,btc_oi_growth,BTC OI growth,-0.13046483938220663,178
2024-07-22,ETH,180,qqq_ret,QQQ return,-0.0672608865235316,179
2024-07-22,ETH,180,spy_ret,SPY return,-0.08419488232836636,179
2024-07-22,ETH,180,vix_d1,VIX change,-0.11060416454829533,179
2024-07-22,ETH,180,dxy_ret,DXY return,-0.11884877401840732,179
2024-07-22,ETH,180,real_yield_d1,Real-yield change,-0.11274262531697979,179
2024-07-22,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.07581061932933575,179
2024-07-22,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.09799487764849665,179
2024-07-22,ETH,180,btc_oi_growth,BTC OI growth,-0.11773812472502031,179
2024-08-05,ETH,180,qqq_ret,QQQ return,0.032361383728023746,179
2024-08-05,ETH,180,spy_ret,SPY return,-0.2149904091746565,179
2024-08-05,ETH,180,vix_d1,VIX change,-0.256969455504525,179
2024-08-05,ETH,180,dxy_ret,DXY return,-0.07879243649508387,179
2024-08-05,ETH,180,real_yield_d1,Real-yield change,-0.09561287627595316,179
2024-08-05,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10403017902608463,179
2024-08-05,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.11888243837235238,179
2024-08-05,ETH,180,btc_oi_growth,BTC OI growth,-0.115108099524247,179
2024-08-19,ETH,180,qqq_ret,QQQ return,-0.10886448271116055,179
2024-08-19,ETH,180,spy_ret,SPY return,0.08966493445768432,179
2024-08-19,ETH,180,vix_d1,VIX change,-0.008512373821470465,179
2024-08-19,ETH,180,dxy_ret,DXY return,-0.058080478544852744,179
2024-08-19,ETH,180,real_yield_d1,Real-yield change,-0.07279383807387842,179
2024-08-19,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06856044258449787,179
2024-08-19,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.14544145794571806,179
2024-08-19,ETH,180,btc_oi_growth,BTC OI growth,-0.12616942542319956,179
2024-09-02,ETH,180,qqq_ret,QQQ return,-0.10614133229195513,179
2024-09-02,ETH,180,spy_ret,SPY return,0.1439400989946825,179
2024-09-02,ETH,180,vix_d1,VIX change,0.048127766262120536,179
2024-09-02,ETH,180,dxy_ret,DXY return,-0.058409214215362076,179
2024-09-02,ETH,180,real_yield_d1,Real-yield change,-0.034559207805595966,179
2024-09-02,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.005228360928119081,179
2024-09-02,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.14814619642823446,179
2024-09-02,ETH,180,btc_oi_growth,BTC OI growth,-0.07791434934924721,179
2024-09-16,ETH,180,qqq_ret,QQQ return,-0.16728478350938675,179
2024-09-16,ETH,180,spy_ret,SPY return,0.20266290654541244,179
2024-09-16,ETH,180,vix_d1,VIX change,0.08690238924369394,179
2024-09-16,ETH,180,dxy_ret,DXY return,-0.014914520015338379,179
2024-09-16,ETH,180,real_yield_d1,Real-yield change,0.029490931909017123,179
2024-09-16,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.05038552601133179,179
2024-09-16,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.11737138021746985,179
2024-09-16,ETH,180,btc_oi_growth,BTC OI growth,-0.060842518791425396,179
2024-09-30,ETH,180,qqq_ret,QQQ return,-0.11564268554396122,179
2024-09-30,ETH,180,spy_ret,SPY return,0.1796284483917203,179
2024-09-30,ETH,180,vix_d1,VIX change,0.10314033742011343,179
2024-09-30,ETH,180,dxy_ret,DXY return,-0.011988900713313039,179
2024-09-30,ETH,180,real_yield_d1,Real-yield change,0.07707427301237665,179
2024-09-30,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06885853262349424,179
2024-09-30,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.12283974300763863,179
2024-09-30,ETH,180,btc_oi_growth,BTC OI growth,-0.07806921691173428,179
2024-10-14,ETH,180,qqq_ret,QQQ return,0.08087369122703968,179
2024-10-14,ETH,180,spy_ret,SPY return,-0.06535157034383132,179
2024-10-14,ETH,180,vix_d1,VIX change,0.10039333146167723,179
2024-10-14,ETH,180,dxy_ret,DXY return,-0.01997382075281325,179
2024-10-14,ETH,180,real_yield_d1,Real-yield change,0.08074905879215351,179
2024-10-14,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.05960261759065755,179
2024-10-14,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.13122828638060619,179
2024-10-14,ETH,180,btc_oi_growth,BTC OI growth,-0.003658431703802177,179
2024-10-28,ETH,180,qqq_ret,QQQ return,0.027653874685377278,179
2024-10-28,ETH,180,spy_ret,SPY return,-0.0076003941313832375,179
2024-10-28,ETH,180,vix_d1,VIX change,0.10114313808049871,179
2024-10-28,ETH,180,dxy_ret,DXY return,-0.017315046325856193,179
2024-10-28,ETH,180,real_yield_d1,Real-yield change,0.07545492187340612,179
2024-10-28,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06034834952336755,179
2024-10-28,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.13293851169805526,179
2024-10-28,ETH,180,btc_oi_growth,BTC OI growth,-0.02047994233561014,179
2024-11-11,ETH,180,qqq_ret,QQQ return,-0.1362498670067491,179
2024-11-11,ETH,180,spy_ret,SPY return,0.2492701469771288,179
2024-11-11,ETH,180,vix_d1,VIX change,0.199236445181176,179
2024-11-11,ETH,180,dxy_ret,DXY return,0.05818551117451864,179
2024-11-11,ETH,180,real_yield_d1,Real-yield change,0.09728576911576595,179
2024-11-11,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.002857464097750298,179
2024-11-11,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.21378595469342873,179
2024-11-11,ETH,180,btc_oi_growth,BTC OI growth,0.07120231953158629,179
2024-11-25,ETH,180,qqq_ret,QQQ return,-0.17148697796338874,179
2024-11-25,ETH,180,spy_ret,SPY return,0.34083851194659953,179
2024-11-25,ETH,180,vix_d1,VIX change,0.26800076584830124,179
2024-11-25,ETH,180,dxy_ret,DXY return,0.053469186329235564,179
2024-11-25,ETH,180,real_yield_d1,Real-yield change,0.08556984791495627,179
2024-11-25,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.06608919136901299,179
2024-11-25,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.16290425486917307,179
2024-11-25,ETH,180,btc_oi_growth,BTC OI growth,0.13706785142075772,179
2024-12-09,ETH,180,qqq_ret,QQQ return,-0.2555327502618062,179
2024-12-09,ETH,180,spy_ret,SPY return,0.47432510856292864,179
2024-12-09,ETH,180,vix_d1,VIX change,0.2930104421122895,179
2024-12-09,ETH,180,dxy_ret,DXY return,0.06041169567182424,179
2024-12-09,ETH,180,real_yield_d1,Real-yield change,0.16143617416262135,179
2024-12-09,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.03554308099819414,179
2024-12-09,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.18639833826920668,179
2024-12-09,ETH,180,btc_oi_growth,BTC OI growth,0.06899132358500489,179
2024-12-23,ETH,180,qqq_ret,QQQ return,-0.30644131104561995,179
2024-12-23,ETH,180,spy_ret,SPY return,0.5224220575519524,179
2024-12-23,ETH,180,vix_d1,VIX change,0.19849427785074145,179
2024-12-23,ETH,180,dxy_ret,DXY return,0.017234746915931468,179
2024-12-23,ETH,180,real_yield_d1,Real-yield change,0.13204326134540814,179
2024-12-23,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.029760888221932725,179
2024-12-23,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.13958362174138966,179
2024-12-23,ETH,180,btc_oi_growth,BTC OI growth,0.03979954601148614,179
2025-01-06,ETH,180,qqq_ret,QQQ return,-0.24868465492239705,179
2025-01-06,ETH,180,spy_ret,SPY return,0.47162578455536597,179
2025-01-06,ETH,180,vix_d1,VIX change,0.21341794446270096,179
2025-01-06,ETH,180,dxy_ret,DXY return,0.014785631329562754,179
2025-01-06,ETH,180,real_yield_d1,Real-yield change,0.1284719612544931,179
2025-01-06,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.07435721939253064,179
2025-01-06,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.12266382504712597,179
2025-01-06,ETH,180,btc_oi_growth,BTC OI growth,0.07937979831109866,179
2025-01-20,ETH,180,qqq_ret,QQQ return,-0.4259917592934964,179
2025-01-20,ETH,180,spy_ret,SPY return,0.6572874423349874,179
2025-01-20,ETH,180,vix_d1,VIX change,0.21165446757297077,179
2025-01-20,ETH,180,dxy_ret,DXY return,-0.015497636294096666,179
2025-01-20,ETH,180,real_yield_d1,Real-yield change,0.1434036305951654,179
2025-01-20,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.10682604694483487,179
2025-01-20,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.12066009548466121,179
2025-01-20,ETH,180,btc_oi_growth,BTC OI growth,0.02034762876593279,179
2025-02-03,ETH,180,qqq_ret,QQQ return,-0.36113609906218713,179
2025-02-03,ETH,180,spy_ret,SPY return,0.36556174042830736,179
2025-02-03,ETH,180,vix_d1,VIX change,-0.045406273512238644,179
2025-02-03,ETH,180,dxy_ret,DXY return,-0.09417832380568468,179
2025-02-03,ETH,180,real_yield_d1,Real-yield change,0.1653503640458969,179
2025-02-03,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.09367888568897319,179
2025-02-03,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.10046436434595298,179
2025-02-03,ETH,180,btc_oi_growth,BTC OI growth,0.057427943124988536,179
2025-02-17,ETH,180,qqq_ret,QQQ return,-0.4015782519408402,179
2025-02-17,ETH,180,spy_ret,SPY return,0.5350109572762547,179
2025-02-17,ETH,180,vix_d1,VIX change,0.011745623819686066,179
2025-02-17,ETH,180,dxy_ret,DXY return,-0.11023767909119962,179
2025-02-17,ETH,180,real_yield_d1,Real-yield change,0.17747860328137796,179
2025-02-17,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.09883978918637495,179
2025-02-17,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.07100221564561034,179
2025-02-17,ETH,180,btc_oi_growth,BTC OI growth,0.051853892366770044,179
2025-03-03,ETH,180,qqq_ret,QQQ return,-0.35400422186385455,179
2025-03-03,ETH,180,spy_ret,SPY return,0.46977576927680204,179
2025-03-03,ETH,180,vix_d1,VIX change,-0.024461301310121475,179
2025-03-03,ETH,180,dxy_ret,DXY return,-0.058665912161721845,179
2025-03-03,ETH,180,real_yield_d1,Real-yield change,0.15487825308003733,179
2025-03-03,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.027320893461120037,179
2025-03-03,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.08670203774721888,179
2025-03-03,ETH,180,btc_oi_growth,BTC OI growth,-0.01581997424702162,179
2025-03-17,ETH,180,qqq_ret,QQQ return,-0.2010094567278093,179
2025-03-17,ETH,180,spy_ret,SPY return,0.21567828224207294,179
2025-03-17,ETH,180,vix_d1,VIX change,-0.12559388875657274,179
2025-03-17,ETH,180,dxy_ret,DXY return,0.022039710630419446,179
2025-03-17,ETH,180,real_yield_d1,Real-yield change,0.08816401257158658,179
2025-03-17,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.006658109275705069,179
2025-03-17,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.11848644890398023,179
2025-03-17,ETH,180,btc_oi_growth,BTC OI growth,-0.11502119430930043,179
2025-03-31,ETH,180,qqq_ret,QQQ return,-0.2670832623715299,179
2025-03-31,ETH,180,spy_ret,SPY return,0.2353078514376561,179
2025-03-31,ETH,180,vix_d1,VIX change,-0.15179342429793763,179
2025-03-31,ETH,180,dxy_ret,DXY return,0.05863179531263282,179
2025-03-31,ETH,180,real_yield_d1,Real-yield change,0.06900306307757462,179
2025-03-31,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.017802900261811534,179
2025-03-31,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.12104883196838577,179
2025-03-31,ETH,180,btc_oi_growth,BTC OI growth,-0.1308754024833046,179
2025-04-14,ETH,180,qqq_ret,QQQ return,-0.24529014282116135,179
2025-04-14,ETH,180,spy_ret,SPY return,0.144802541106797,179
2025-04-14,ETH,180,vix_d1,VIX change,-0.05019279785353152,179
2025-04-14,ETH,180,dxy_ret,DXY return,0.07050011810793652,179
2025-04-14,ETH,180,real_yield_d1,Real-yield change,0.0909262427250577,179
2025-04-14,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.0013928117091275777,179
2025-04-14,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.154150662438942,179
2025-04-14,ETH,180,btc_oi_growth,BTC OI growth,-0.05274718466354743,179
2025-04-28,ETH,180,qqq_ret,QQQ return,-0.1878513808008513,179
2025-04-28,ETH,180,spy_ret,SPY return,0.0978139511015938,179
2025-04-28,ETH,180,vix_d1,VIX change,-0.036050357262456076,179
2025-04-28,ETH,180,dxy_ret,DXY return,0.12444525170294742,179
2025-04-28,ETH,180,real_yield_d1,Real-yield change,0.1031035012853905,179
2025-04-28,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,-0.012804983255708315,179
2025-04-28,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.15168758539531296,179
2025-04-28,ETH,180,btc_oi_growth,BTC OI growth,-0.025711905891189275,179
2025-05-12,ETH,180,qqq_ret,QQQ return,-0.2545174341650373,179
2025-05-12,ETH,180,spy_ret,SPY return,0.010600705079174558,179
2025-05-12,ETH,180,vix_d1,VIX change,-0.18811478689628996,179
2025-05-12,ETH,180,dxy_ret,DXY return,0.1373238237240191,179
2025-05-12,ETH,180,real_yield_d1,Real-yield change,0.1403285750120743,179
2025-05-12,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.0929948650790346,179
2025-05-12,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.06169850591346057,179
2025-05-12,ETH,180,btc_oi_growth,BTC OI growth,-0.09934647601161226,179
2025-05-26,ETH,180,qqq_ret,QQQ return,-0.2464472144814131,179
2025-05-26,ETH,180,spy_ret,SPY return,0.0568935868728566,179
2025-05-26,ETH,180,vix_d1,VIX change,-0.1550338898343702,179
2025-05-26,ETH,180,dxy_ret,DXY return,0.13014386338395462,179
2025-05-26,ETH,180,real_yield_d1,Real-yield change,0.15453983210372368,179
2025-05-26,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.07338584904288126,179
2025-05-26,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.07047849716803914,179
2025-05-26,ETH,180,btc_oi_growth,BTC OI growth,-0.10359014186324048,179
2025-06-09,ETH,180,qqq_ret,QQQ return,-0.3383466648120209,179
2025-06-09,ETH,180,spy_ret,SPY return,0.16529695087102392,179
2025-06-09,ETH,180,vix_d1,VIX change,-0.14785077355512868,179
2025-06-09,ETH,180,dxy_ret,DXY return,0.15521405672692798,179
2025-06-09,ETH,180,real_yield_d1,Real-yield change,0.1927980645979971,179
2025-06-09,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.03525797316556598,179
2025-06-09,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.06506966037911818,179
2025-06-09,ETH,180,btc_oi_growth,BTC OI growth,-0.08887162789231505,179
2025-06-23,ETH,180,qqq_ret,QQQ return,-0.48718975515013724,179
2025-06-23,ETH,180,spy_ret,SPY return,0.4337230315398006,179
2025-06-23,ETH,180,vix_d1,VIX change,0.02039713870985945,179
2025-06-23,ETH,180,dxy_ret,DXY return,0.17579021433079664,179
2025-06-23,ETH,180,real_yield_d1,Real-yield change,0.22579582400241224,179
2025-06-23,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.06724942563978209,179
2025-06-23,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.06306541729875673,179
2025-06-23,ETH,180,btc_oi_growth,BTC OI growth,-0.10877077579524687,179
2025-07-07,ETH,180,qqq_ret,QQQ return,-0.6078721347419316,179
2025-07-07,ETH,180,spy_ret,SPY return,0.5349490624692739,179
2025-07-07,ETH,180,vix_d1,VIX change,0.009410847999617479,179
2025-07-07,ETH,180,dxy_ret,DXY return,0.16576285581237793,179
2025-07-07,ETH,180,real_yield_d1,Real-yield change,0.2453972951521014,179
2025-07-07,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.10443580923123123,179
2025-07-07,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.050705033907386225,179
2025-07-07,ETH,180,btc_oi_growth,BTC OI growth,-0.1163079782387028,179
2025-07-21,ETH,180,qqq_ret,QQQ return,-0.31300105327450267,179
2025-07-21,ETH,180,spy_ret,SPY return,0.2654219287372264,179
2025-07-21,ETH,180,vix_d1,VIX change,0.020166268995013566,179
2025-07-21,ETH,180,dxy_ret,DXY return,0.20240657048365873,179
2025-07-21,ETH,180,real_yield_d1,Real-yield change,0.21931561404367397,179
2025-07-21,ETH,180,btc_etf_flow_intensity,BTC ETF flow / lag mcap,0.12726822592589235,179
2025-07-21,ETH,180,stablecoin_supply_growth,Stablecoin supply growth,0.02952616255756632,179
2025-07-21,ETH,180,btc_oi_growth,BTC OI growth,-0.08317221434711738,179
2025-08-04,ETH,180,qqq_ret,QQQ return,-0.3562469585948348,179
2025-08-04,ETH,180,spy_ret,SPY return,0.33225794747400333,179
