date,btc_mvrv,btc_mvrv_lag1,btc_mvrv_percentile_lagged,btc_mvrv_z_365_lagged,btc_realized_price_gap_lag1,btc_mvrv_quintile_lagged
2024-10-04,1.94622509,1.90528094,0.631548647092689,-0.455595919006859,1.90528094078294,Q4
2024-10-05,1.9451576,1.94622509,0.661104718066743,-0.321252164010297,1.94622508805238,Q4
2024-10-06,1.96822538,1.9451576,0.658999424956872,-0.33288099206011,1.94515759833847,Q4
2024-10-07,1.94842082,1.96822538,0.672988505747126,-0.259024783786643,1.9682253804287,Q4
2024-10-08,1.92878334,1.94842082,0.663411832280299,-0.337673922806572,1.94842082042808,Q4
2024-10-09,1.88073953,1.92878334,0.646957520091848,-0.417061624777285,1.92878333747086,Q4
2024-10-10,1.87241911,1.88073953,0.608146873207114,-0.601027799920103,1.88073953073307,Q4
2024-10-11,1.93692096,1.87241911,0.598623853211009,-0.642649525208557,1.87241911255264,Q3
2024-10-12,1.95616707,1.93692096,0.653868194842407,-0.415610569158596,1.93692095832959,Q4
2024-10-13,1.94468591,1.95616707,0.668384879725086,-0.354046337999128,1.95616707406517,Q4
2024-10-14,2.04201843,1.94468591,0.658271322266743,-0.40765804917162,1.94468590609853,Q4
2024-10-15,2.06761374,2.04201843,0.71395881006865,-0.0464499227932345,2.04201842790943,Q4
2024-10-16,2.08157822,2.06761374,0.729559748427673,0.0449939909647604,2.06761374182257,Q4
2024-10-17,2.07338711,2.08157822,0.737142857142857,0.0925276182931859,2.08157822147934,Q4
2024-10-18,2.1018429,2.07338711,0.732153055396916,0.0538310509027069,2.07338710799657,Q4
2024-10-19,2.09872448,2.1018429,0.742579908675799,0.159792062081087,2.10184289606962,Q4
2024-10-20,2.1139375,2.09872448,0.741015402167712,0.141564076163358,2.098724475527,Q4
2024-10-21,2.05678821,2.1139375,0.748574686431015,0.1969055959945,2.11393749969898,Q4
2024-10-22,2.05650495,2.05678821,0.72022792022792,-0.040339527305222,2.05678820700951,Q4
2024-10-23,2.03214208,2.05650495,0.719817767653758,-0.0465422332063728,2.05650494803908,Q4
2024-10-24,2.0776228,2.03214208,0.705179282868526,-0.150787920502186,2.03214208145773,Q4
2024-10-25,2.02792969,2.0776228,0.734357224118316,0.0313314059885665,2.07762280016846,Q4
2024-10-26,2.04064536,2.02792969,0.704377487208641,-0.17783853861943,2.02792969049239,Q4
2024-10-27,2.06822714,2.04064536,0.707954545454546,-0.130286574743827,2.04064535910764,Q4
2024-10-28,2.12613052,2.06822714,0.727995457126633,-0.0206646110452611,2.06822714443242,Q4
2024-10-29,2.20439563,2.12613052,0.753121452894438,0.216078291241144,2.12613051989276,Q4
2024-10-30,2.18954695,2.20439563,0.776517300056721,0.538878000649771,2.20439562525739,Q4
2024-10-31,2.12319153,2.18954695,0.772108843537415,0.472428629569818,2.18954695238862,Q4
2024-11-01,2.09922205,2.12319153,0.75014164305949,0.189172531231063,2.12319152730695,Q4
2024-11-02,2.09495633,2.09922205,0.740090600226501,0.0836134583916624,2.09922205275157,Q4
2024-11-03,2.07644532,2.09495633,0.737408036219581,0.0609685859599986,2.0949563273089,Q4
2024-11-04,2.04650388,2.07644532,0.730769230769231,-0.0222729796626459,2.07644532327413,Q4
2024-11-05,2.09175505,2.04650388,0.710570944036179,-0.154797352649168,2.04650387720698,Q4
2024-11-06,2.26825634,2.09175505,0.736723163841808,0.0345409702670378,2.09175504854022,Q4
2024-11-07,2.27056104,2.26825634,0.801242236024845,0.789233440638158,2.26825633841993,Q5 high
2024-11-08,2.28433658,2.27056104,0.801918735891648,0.794702223202825,2.27056103700487,Q5 high
2024-11-09,2.28747047,2.28433658,0.809926677946982,0.84953632445979,2.28433657803011,Q5 high
2024-11-10,2.39171664,2.28747047,0.811724915445321,0.858306612180255,2.28747046582211,Q5 high
2024-11-11,2.6222159,2.39171664,0.845633802816901,1.30325627590746,2.39171664089592,Q5 high
2024-11-12,2.58159738,2.6222159,0.894707207207207,2.28212443708126,2.62221590076621,Q5 high
2024-11-13,2.63509636,2.58159738,0.889138998311761,2.09066989236396,2.58159737857288,Q5 high
2024-11-14,2.52529921,2.63509636,0.898200224971879,2.30200942539444,2.63509635636718,Q5 high
2024-11-15,2.62069415,2.52529921,0.875210792580101,1.81814597676015,2.52529921388647,Q5 high
2024-11-16,2.60306713,2.62069415,0.893820224719101,2.20848729627145,2.62069414902344,Q5 high
2024-11-17,2.57974924,2.60306713,0.89051094890511,2.11675821736064,2.60306713143046,Q5 high
2024-11-18,2.58881267,2.57974924,0.887205387205387,2.00314065071903,2.57974923679049,Q5 high
2024-11-19,2.62487204,2.58881267,0.887829500841279,2.02588560214397,2.58881266975378,Q5 high
2024-11-20,2.66506559,2.62487204,0.895739910313901,2.16010328399573,2.62487203757598,Q5 high
2024-11-21,2.73871928,2.66506559,0.902521008403361,2.31054061762037,2.6650655863321,Q5 high
2024-11-22,2.73342585,2.73871928,0.914333706606943,2.59168114485271,2.73871928420346,Q5 high
2024-11-23,2.68837674,2.73342585,0.91382204812535,2.54284700365418,2.73342585361362,Q5 high
2024-11-24,2.69001148,2.68837674,0.906599552572707,2.33418310096633,2.68837674314249,Q5 high
2024-11-25,2.54241471,2.69001148,0.906651760760201,2.31922630507963,2.69001147880548,Q5 high
2024-11-26,2.5092578,2.54241471,0.874860335195531,1.70306368989798,2.54241470691449,Q5 high
2024-11-27,2.60846596,2.5092578,0.863763260748185,1.55828339654095,2.50925779702126,Q5 high
2024-11-28,2.59443132,2.60846596,0.888950892857143,1.95012174833232,2.60846595567807,Q5 high
2024-11-29,2.63664397,2.59443132,0.885666480758505,1.87950545376453,2.59443131966789,Q5 high
2024-11-30,2.60628384,2.63664397,0.896321070234114,2.03583297592028,2.63664396683217,Q5 high
2024-12-01,2.62504044,2.60628384,0.888022284122563,1.89837965179062,2.60628384305997,Q5 high
2024-12-02,2.57866473,2.62504044,0.893095768374165,1.95873799527495,2.62504044188328,Q5 high
2024-12-03,2.57224534,2.57866473,0.879799666110184,1.75889788405168,2.57866472501588,Q5 high
2024-12-04,2.63734938,2.57224534,0.878754171301446,1.72048660139606,2.57224533555844,Q5 high
2024-12-05,2.56093685,2.63734938,0.897165091717621,1.96500757497591,2.63734938003476,Q5 high
2024-12-06,2.61683829,2.56093685,0.876111111111111,1.64878068849909,2.56093684856995,Q5 high
2024-12-07,2.61490694,2.61683829,0.888395335924486,1.85622748344269,2.61683828764889,Q5 high
2024-12-08,2.64491011,2.61490694,0.887902330743618,1.83433942477611,2.6149069447164,Q5 high
2024-12-09,2.5250142,2.64491011,0.897947864669994,1.93640782611863,2.64491011000829,Q5 high
2024-12-10,2.49790927,2.5250142,0.863636363636364,1.45740032550566,2.52501419628217,Q5 high
2024-12-11,2.60519066,2.49790927,0.85595567867036,1.34343134216696,2.49790926756141,Q5 high
2024-12-12,2.56953845,2.60519066,0.885382059800664,1.74938875201479,2.60519066043165,Q5 high
2024-12-13,2.59923923,2.56953845,0.875484228002214,1.59973834864018,2.56953844780588,Q5 high
2024-12-14,2.59567618,2.59923923,0.882190265486726,1.70262385116118,2.59923922943268,Q5 high
2024-12-15,2.66797817,2.59567618,0.881702598120509,1.67700633407958,2.59567618207054,Q5 high
2024-12-16,2.69689734,2.66797817,0.903314917127072,1.93968544460615,2.66797817395103,Q5 high
2024-12-17,2.68218871,2.69689734,0.908890115958034,2.03328324166347,2.696897341614,Q5 high
2024-12-18,2.52304525,2.68218871,0.904525386313466,1.96065231184636,2.68218871066601,Q5 high
2024-12-19,2.43759425,2.52304525,0.857694429123001,1.34737816459533,2.52304524581289,Q5 high
2024-12-20,2.44099988,2.43759425,0.838478500551268,1.01757670519337,2.4375942491808,Q5 high
2024-12-21,2.42620947,2.44099988,0.840220385674931,1.02509970159851,2.44099988376361,Q5 high
2024-12-22,2.37128427,2.42620947,0.835903083700441,0.964066672450158,2.42620946885768,Q5 high
2024-12-23,2.34429244,2.37128427,0.822784810126582,0.75219863751392,2.37128426778549,Q5 high
2024-12-24,2.43152458,2.34429244,0.814081408140814,0.646347294949319,2.34429244013493,Q5 high
2024-12-25,2.44806003,2.43152458,0.837822979659153,0.971404585808308,2.43152457562277,Q5 high
2024-12-26,2.35652548,2.44806003,0.841758241758242,1.02831665344515,2.44806003213463,Q5 high
2024-12-27,2.31389813,2.35652548,0.815485996705107,0.67846076760039,2.35652548321087,Q5 high
2024-12-28,2.34213791,2.31389813,0.79967069154775,0.513823468103122,2.31389813078107,Q4
2024-12-29,2.29544721,2.34213791,0.810202962150302,0.616788203962385,2.34213790898609,Q5 high
2024-12-30,2.2651684,2.29544721,0.791666666666667,0.436569546165896,2.29544720515717,Q4
2024-12-31,2.27838784,2.2651684,0.776986301369863,0.31864840568918,2.26516839977449,Q4
2025-01-01,2.29954305,2.27838784,0.785323110624315,0.36620161733532,2.27838783764722,Q4
2025-01-02,2.35719187,2.29954305,0.794198139025725,0.443909961115058,2.29954304788258,Q4
2025-01-03,2.38505307,2.35719187,0.816739606126915,0.658848625755297,2.35719187222413,Q5 high
2025-01-04,2.38565157,2.38505307,0.826134499726627,0.760538756566785,2.38505306886954,Q5 high
2025-01-05,2.38749308,2.38565157,0.826229508196721,0.758657968977026,2.38565157059049,Q5 high
2025-01-06,2.47869533,2.38749308,0.826324412889132,0.761441369431414,2.38749308058035,Q5 high
2025-01-07,2.34388684,2.47869533,0.849344978165939,1.10177407453071,2.47869533455978,Q5 high
2025-01-08,2.29647078,2.34388684,0.810147299509002,0.587458469945081,2.34388683904597,Q5 high
2025-01-09,2.23977885,2.29647078,0.788985823336968,0.405191086531335,2.29647078412976,Q4
2025-01-10,2.28769531,2.23977885,0.764577656675749,0.188524081550211,2.23977885479962,Q4
2025-01-11,2.28396926,2.28769531,0.787037037037037,0.368139240375962,2.28769531085431,Q4
2025-01-12,2.28070797,2.28396926,0.783342406096897,0.350599097030167,2.28396926147575,Q4
2025-01-13,2.2818145,2.28070797,0.782372143634385,0.334840654134526,2.28070796889453,Q4
2025-01-14,2.32669377,2.2818145,0.782490483958673,0.33535663869797,2.28181450029939,Q4
2025-01-15,2.41761245,2.32669377,0.802173913043478,0.502741294730814,2.32669376508828,Q5 high
2025-01-16,2.39897736,2.41761245,0.834872351982618,0.845219827283406,2.41761245170735,Q5 high
2025-01-17,2.49079997,2.39897736,0.828447339847991,0.769515091635877,2.39897735959208,Q5 high
2025-01-18,2.49528194,2.49079997,0.852957135105806,1.11495780758353,2.49079996542863,Q5 high
2025-01-19,2.41589727,2.49528194,0.853579175704989,1.12619945569221,2.49528193551478,Q5 high
2025-01-20,2.43313395,2.41589727,0.833062330623306,0.817343123451751,2.41589726834546,Q5 high
2025-01-21,2.52162212,2.43313395,0.838028169014085,0.87868497211825,2.43313394770108,Q5 high
2025-01-22,2.4555498,2.52162212,0.859231185706551,1.21340781996848,2.52162211569835,Q5 high
2025-01-23,2.44829327,2.4555498,0.843073593073593,0.954157902698089,2.45554980315831,Q5 high
2025-01-24,2.46665595,2.44829327,0.841535965386696,0.921514154996806,2.44829326843485,Q5 high
2025-01-25,2.46236867,2.46665595,0.845405405405405,0.98795382310505,2.4666559536764,Q5 high
2025-01-26,2.41084902,2.46236867,0.843868179362507,0.966200827489251,2.46236867126952,Q5 high
2025-01-27,2.39628901,2.41084902,0.828833693304536,0.761247120432812,2.4108490243434,Q5 high
2025-01-28,2.37484017,2.39628901,0.822989746357259,0.700141737259423,2.39628901480037,Q5 high
2025-01-29,2.43096516,2.37484017,0.817152103559871,0.612267589167982,2.37484016857971,Q5 high
2025-01-30,2.45090496,2.43096516,0.834501347708895,0.827158726777425,2.43096515899672,Q5 high
2025-01-31,2.39407844,2.45090496,0.841056034482759,0.900381927086447,2.45090496154383,Q5 high
2025-02-01,2.35149857,2.39407844,0.821217016693592,0.673135602478946,2.39407843909735,Q5 high
2025-02-02,2.2816578,2.35149857,0.806243272335845,0.5018213842291,2.35149857227836,Q5 high
2025-02-03,2.36894591,2.2816578,0.774072081764389,0.223009847876835,2.28165779884735,Q4
2025-02-04,2.27767056,2.36894591,0.813978494623656,0.563486037181537,2.36894590569196,Q5 high
2025-02-05,2.24644012,2.27767056,0.77055346587856,0.198387662537081,2.27767055946499,Q4
2025-02-06,2.24189588,2.24644012,0.75671321160043,0.0707071102988755,2.24644011695249,Q4
2025-02-07,2.24007725,2.24189588,0.754696725711218,0.0493961567249423,2.24189587850039,Q4
2025-02-08,2.23898712,2.24007725,0.753218884120172,0.0393205359496584,2.24007724544106,Q4
2025-02-09,2.23441957,2.23898712,0.751742627345845,0.0329624842667652,2.23898712091343,Q4
2025-02-10,2.25577769,2.23441957,0.7497320471597,0.0130172479723098,2.23441957493695,Q4
2025-02-11,2.21638382,2.25577769,0.762185324049277,0.0966956372319376,2.25577768991196,Q4
2025-02-12,2.2625713,2.21638382,0.742505353319058,-0.0613431422006373,2.21638382319173,Q4
2025-02-13,2.23348961,2.2625713,0.762974852862493,0.12210435945967,2.26257130112837,Q4
2025-02-14,2.25222765,2.23348961,0.747058823529412,0.0058222981988758,2.23348960719787,Q4
2025-02-15,2.25328827,2.25222765,0.759486905398183,0.0805145345061803,2.25222765094758,Q4
2025-02-16,2.2204715,2.25328827,0.760149572649573,0.0845815991985461,2.2532882734967,Q4
2025-02-17,2.21062587,2.2204715,0.742658836091831,-0.0466935215591636,2.22047150468516,Q4
2025-02-18,2.20572769,2.21062587,0.738527214514408,-0.0858056894928848,2.21062587034907,Q4
2025-02-19,2.2287291,2.20572769,0.7344,-0.105337014944938,2.20572768555693,Q4
2025-02-20,2.26669357,2.2287291,0.744669509594883,-0.0133799392214615,2.22872910480268,Q4
2025-02-21,2.21495364,2.26669357,0.765050612679808,0.137763322407868,2.26669356530721,Q4
2025-02-22,2.22344997,2.21495364,0.739084132055378,-0.0695014320931424,2.21495363599231,Q4
2025-02-23,2.21646026,2.22344997,0.742948376796168,-0.0363121425613864,2.22344996582803,Q4
2025-02-24,2.10841085,2.21646026,0.739893617021277,-0.064596341540809,2.21646026389025,Q4
2025-02-25,2.03885374,2.10841085,0.703349282296651,-0.495626545237888,2.10841085306796,Q4
2025-02-26,1.94272062,2.03885374,0.660998937300744,-0.770249424634009,2.03885374266816,Q4
2025-02-27,1.95227205,1.94272062,0.609134360063728,-1.14792665934808,1.94272061694397,Q4
2025-02-28,1.94714348,1.95227205,0.619957537154989,-1.10413672921299,1.95227204530933,Q4
2025-03-01,1.98395225,1.94714348,0.615384615384615,-1.11852461202627,1.94714348426057,Q4
2025-03-02,2.17142006,1.98395225,0.634146341463415,-0.966245476983887,1.98395224558238,Q4
2025-03-03,1.98197251,2.17142006,0.720720720720721,-0.212790237628124,2.17142006174758,Q4
2025-03-04,2.01060353,1.98197251,0.632415254237288,-0.967072371185285,1.98197250674862,Q4
2025-03-05,2.08455162,2.01060353,0.647961884595024,-0.848609071841921,2.01060353007506,Q4
2025-03-06,2.06583113,2.08455162,0.692592592592593,-0.545964761259249,2.08455162257375,Q4
2025-03-07,1.99421117,2.06583113,0.6795346377578,-0.61748876097496,2.06583112819294,Q4
2025-03-08,1.98483106,1.99421117,0.639006342494715,-0.903584907969082,1.99421117156587,Q4
2025-03-09,1.85629036,1.98483106,0.63391442155309,-0.937385536257264,1.98483105695276,Q4
2025-03-10,1.80729703,1.85629036,0.541182682154171,-1.45589321225097,1.85629036041582,Q3
2025-03-11,1.90669972,1.80729703,0.513456464379947,-1.64883034404293,1.8072970277187,Q3
2025-03-12,1.92149516,1.90669972,0.581751054852321,-1.23849203104216,1.90669972379893,Q3
2025-03-13,1.86328972,1.92149516,0.590405904059041,-1.17389804708019,1.9214951568454,Q3
2025-03-14,1.92911115,1.86328972,0.544783983140148,-1.41089741957638,1.86328972396766,Q3
2025-03-15,1.93699495,1.92911115,0.59768299104792,-1.13280750616651,1.92911114883914,Q3
2025-03-16,1.89476683,1.93699495,0.604210526315789,-1.09473653758137,1.93699495444363,Q4
2025-03-17,1.93226503,1.89476683,0.5718043135192,-1.26405849713335,1.89476683018767,Q3
2025-03-18,1.89976386,1.93226503,0.600420609884332,-1.10176916151105,1.93226503067301,Q4
2025-03-19,1.99373617,1.89976386,0.576983709931687,-1.23116591433322,1.8997638580749,Q3
2025-03-20,1.92949245,1.99373617,0.640756302521008,-0.833720448934462,1.99373617464849,Q4
2025-03-21,1.92692065,1.92949245,0.597900262467192,-1.09670222962318,1.92949244985949,Q3
2025-03-22,1.92140103,1.92692065,0.595487932843652,-1.10137167293487,1.92692064871834,Q3
2025-03-23,1.97380709,1.92140103,0.588883062401678,-1.1182912667555,1.92140103372434,Q3
2025-03-24,2.00390664,1.97380709,0.628406708595388,-0.894450092814355,1.97380708691631,Q4
2025-03-25,2.00130709,2.00390664,0.647983237297014,-0.76418397239429,2.00390663983701,Q4
2025-03-26,1.99038301,2.00130709,0.646596858638743,-0.770568039739003,2.00130708656199,Q4
2025-03-27,1.99664556,1.99038301,0.639455782312925,-0.811773395749207,1.9903830102826,Q4
2025-03-28,1.92834555,1.99664556,0.643305439330544,-0.780927493762197,1.99664556163381,Q4
2025-03-29,1.88890081,1.92834555,0.594877156299007,-1.06297895798099,1.9283455505725,Q3
2025-03-30,1.88340875,1.88890081,0.56269592476489,-1.22279418813401,1.88890080780935,Q3
2025-03-31,1.8872433,1.88340875,0.55822454308094,-1.23933115431013,1.8834087457762,Q3
2025-04-01,1.94741072,1.8872433,0.561064718162839,-1.21724448733642,1.88724329659972,Q3
2025-04-02,1.88484031,1.94741072,0.614501825769431,-0.957844432184575,1.94741071679883,Q4
2025-04-03,1.89793281,1.88484031,0.558915537017727,-1.21561324305644,1.88484030547226,Q3
2025-04-04,1.913263,1.89793281,0.572694111516415,-1.15386190357365,1.89793280698738,Q3
2025-04-05,1.90504108,1.913263,0.5828125,-1.08323558072413,1.91326299557071,Q3
2025-04-06,1.78767881,1.90504108,0.577303487766788,-1.11176111654853,1.90504107649582,Q3
2025-04-07,1.80553279,1.78767881,0.494276795005203,-1.59651996817975,1.78767881489121,Q3
2025-04-08,1.74023743,1.80553279,0.504940197607904,-1.51214514498682,1.80553279217921,Q3
2025-04-09,1.88396555,1.74023743,0.461018711018711,-1.77571299157052,1.74023742762814,Q3
2025-04-10,1.81329693,1.88396555,0.557402597402597,-1.16544245443893,1.88396554889461,Q3
2025-04-11,1.90031569,1.81329693,0.509345794392523,-1.45413385684372,1.81329692844789,Q3
2025-04-12,1.94268258,1.90031569,0.575505967825636,-1.08285933026797,1.90031568587232,Q3
2025-04-13,1.90681509,1.94268258,0.608402489626556,-0.899879169964158,1.94268257778812,Q4
2025-04-14,1.92509737,1.90681509,0.580093312597201,-1.04529777229246,1.90681508666534,Q3
2025-04-15,1.9047633,1.92509737,0.594818652849741,-0.963455832247686,1.92509736808263,Q3
2025-04-16,1.91299945,1.9047633,0.577421025375453,-1.04357295234709,1.90476329723704,Q3
2025-04-17,1.93677584,1.91299945,0.583850931677019,-1.00410085101433,1.91299945134,Q3
2025-04-18,1.9262707,1.93677584,0.605276771857217,-0.901153915607556,1.93677584363342,Q4
2025-04-19,1.93931707,1.9262707,0.595139607032058,-0.940576149318281,1.92627069505575,Q3
2025-04-20,1.94071723,1.93931707,0.608268733850129,-0.881923925462698,1.93931706903435,Q4
2025-04-21,1.99438098,1.94071723,0.608471074380165,-0.871668048340758,1.94071722925456,Q4
2025-04-22,2.12770177,1.99438098,0.645844088797109,-0.644691978357849,1.99438098399796,Q4
2025-04-23,2.12581694,2.12770177,0.717750257997936,-0.0868558605320596,2.1277017660072,Q4
2025-04-24,2.12883559,2.12581694,0.716348633316142,-0.0925383311604352,2.1258169398651,Q4
2025-04-25,2.13795168,2.12883559,0.718041237113402,-0.0787315879369326,2.12883558744342,Q4
2025-04-26,2.13572567,2.13795168,0.720247295208655,-0.0394887655213906,2.13795167796877,Q4
2025-04-27,2.11507821,2.13572567,0.719361483007209,-0.0478569236084119,2.13572567293958,Q4
2025-04-28,2.14003229,2.11507821,0.711785898095728,-0.133035192598943,2.11507820661093,Q4
2025-04-29,2.11999948,2.14003229,0.72119341563786,-0.0282520105690699,2.14003228715113,Q4
2025-04-30,2.11579386,2.11999948,0.712596401028278,-0.110813679682712,2.11999947569275,Q4
2025-05-01,2.16504963,2.11579386,0.71120246659815,-0.128514398769848,2.11579386462494,Q4
2025-05-02,2.17128908,2.16504963,0.727272727272727,0.0756160404536835,2.16504963010888,Q4
2025-05-03,2.14657717,2.17128908,0.728952772073922,0.100338416171046,2.1712890754244,Q4
2025-05-04,2.11347937,2.14657717,0.720882503848127,-0.0025018100934127,2.14657716944405,Q4
2025-05-05,2.12019562,2.11347937,0.708205128205128,-0.139632406244856,2.11347937456317,Q4
2025-05-06,2.15986128,2.12019562,0.711942593541773,-0.110429520494343,2.12019561659927,Q4
2025-05-07,2.16198571,2.15986128,0.725409836065574,0.0556919716353253,2.15986127502148,Q4
2025-05-08,2.2962619,2.16198571,0.725550435227855,0.0645322154477291,2.1619857107854,Q4
2025-05-09,2.28373746,2.2962619,0.791197543500512,0.623398471489261,2.2962618997989,Q4
2025-05-10,2.32254026,2.28373746,0.785166240409207,0.569678268428396,2.28373746436289,Q4
2025-05-11,2.30647842,2.32254026,0.803169734151329,0.728702070001347,2.32254026335069,Q5 high
2025-05-12,2.2733295,2.30647842,0.797649463464487,0.658991096460716,2.30647842405031,Q4
2025-05-13,2.29664413,2.2733295,0.775791624106231,0.518855984059545,2.27332949958732,Q4
2025-05-14,2.28041884,2.29664413,0.79122001020929,0.614348416079859,2.29664412831436,Q4
2025-05-15,2.28073988,2.28041884,0.781632653061225,0.544755317732673,2.28041883578701,Q4
2025-05-16,2.27122018,2.28073988,0.782253952065273,0.546075655914467,2.28073988350428,Q4
2025-05-17,2.26284021,2.27122018,0.773190621814475,0.506030842334112,2.27122017515046,Q4
2025-05-18,2.33458444,2.26284021,0.769230769230769,0.471690110933936,2.26284021055219,Q4
2025-05-19,2.31003423,2.33458444,0.808553971486762,0.769900705482989,2.33458444068854,Q5 high
2025-05-20,2.33220662,2.31003423,0.797964376590331,0.667076313285731,2.31003423051553,Q4
2025-05-21,2.38767132,2.33220662,0.807222787385554,0.761687192701286,2.3322066197278,Q5 high
2025-05-22,2.42479792,2.38767132,0.829689883070666,0.993098874053276,2.38767131800559,Q5 high
2025-05-23,2.32391097,2.42479792,0.840955284552846,1.14626100676099,2.42479791670372,Q5 high
2025-05-24,2.33372969,2.32391097,0.802945657694261,0.725794849407416,2.32391096770107,Q5 high
2025-05-25,2.35964812,2.33372969,0.80761421319797,0.766690882635029,2.33372968591709,Q5 high
2025-05-26,2.36278342,2.35964812,0.819888381532217,0.874617740174346,2.35964811960571,Q5 high
2025-05-27,2.34410543,2.36278342,0.821501014198783,0.887008271563522,2.36278341751348,Q5 high
2025-05-28,2.31669449,2.34410543,0.812468322351749,0.809465578764282,2.34410543259308,Q5 high
2025-05-29,2.26365857,2.31669449,0.7983789260385,0.694735190971471,2.31669449261598,Q4
2025-05-30,2.22939766,2.26365857,0.765063291139241,0.473774137205482,2.26365857307044,Q4
2025-05-31,2.24258809,2.22939766,0.745951417004049,0.331758390498255,2.22939766065919,Q4
2025-06-01,2.26396318,2.24258809,0.755184623166414,0.386776535053033,2.24258808529384,Q4
2025-06-02,2.26295462,2.26396318,0.765419615773509,0.475687404762555,2.26396317563255,Q4
2025-06-03,2.24693429,2.26295462,0.764527539161193,0.471377545920316,2.2629546247629,Q4
2025-06-04,2.22892132,2.24693429,0.757070707070707,0.405189885344553,2.24693428780541,Q4
2025-06-05,2.16218939,2.22892132,0.744068652195861,0.331670073276684,2.22892131933949,Q4
2025-06-06,2.22051532,2.16218939,0.715438950554995,0.0557718618497652,2.16218939224778,Q4
2025-06-07,2.24542871,2.22051532,0.741301059001513,0.300700217572468,2.22051531689029,Q4
2025-06-08,2.24711985,2.24542871,0.75554435483871,0.40529747901416,2.24542870703485,Q4
2025-06-09,2.34097379,2.24711985,0.757682619647355,0.412887844521345,2.24711985311841,Q4
2025-06-10,2.33518505,2.34097379,0.810171198388721,0.804141464942224,2.34097378710548,Q5 high
2025-06-11,2.29949097,2.33518505,0.808253648716658,0.779182518549716,2.33518505106482,Q5 high
2025-06-12,2.23632848,2.29949097,0.789738430583501,0.628907675545028,2.2994909693464,Q4
2025-06-13,2.24118521,2.23632848,0.747611865258924,0.36542604943827,2.23632848259732,Q4
2025-06-14,2.22657299,2.24118521,0.751256281407035,0.385061720454366,2.24118521159356,Q4
2025-06-15,2.22879833,2.22657299,0.739829231541939,0.323376772633424,2.22657299259903,Q4
2025-06-16,2.25064437,2.22879833,0.741465863453815,0.331963690419343,2.22879833372081,Q4
2025-06-17,2.20388627,2.25064437,0.759157049673859,0.422260576648269,2.25064437440928,Q4
2025-06-18,2.20731441,2.20388627,0.727181544633902,0.226995607768641,2.20388626976165,Q4
2025-06-19,2.20217499,2.20731441,0.729323308270677,0.24046567664273,2.20731440993136,Q4
2025-06-20,2.170883,2.20217499,0.725951903807615,0.218191343505369,2.2021749934506,Q4
2025-06-21,2.14622336,2.170883,0.71407110665999,0.0872035368436784,2.17088300296292,Q4
2025-06-22,2.12123401,2.14622336,0.704204204204204,-0.0161389139667848,2.14622336298011,Q4
2025-06-23,2.21220188,2.12123401,0.695347673836918,-0.120609937440738,2.1212340127078,Q4
2025-06-24,2.2239765,2.21220188,0.733,0.257020838694653,2.21220188197753,Q4
2025-06-25,2.24679536,2.2239765,0.739630184907546,0.303409206616875,2.22397649622512,Q4
2025-06-26,2.23362062,2.24679536,0.756743256743257,0.396106141258257,2.24679536152879,Q4
2025-06-27,2.23049952,2.23362062,0.745381927109336,0.338475214810052,2.23362061767122,Q4
2025-06-28,2.23516229,2.23049952,0.743013972055888,0.323040975878203,2.23049952307445,Q4
2025-06-29,2.25541235,2.23516229,0.74713216957606,0.339686602264577,2.23516228873889,Q4
2025-06-30,2.22540477,2.25541235,0.76370887337986,0.421430365984236,2.25541234859316,Q4
2025-07-01,2.19297331,2.22540477,0.737917289486796,0.293930575239954,2.22540477412729,Q4
2025-07-02,2.25607528,2.19297331,0.721613545816733,0.156649232779537,2.19297330519926,Q4
2025-07-03,2.26774591,2.25607528,0.765057242409159,0.418034413411947,2.25607528252802,Q4
2025-07-04,2.21359161,2.26774591,0.769154228855721,0.463613829996304,2.26774590743969,Q4
2025-07-05,2.21708764,2.21359161,0.730482347090999,0.233253712062915,2.21359161124717,Q4
2025-07-06,2.2366651,2.21708764,0.733598409542744,0.244186752748561,2.21708764229501,Q4
2025-07-07,2.21351768,2.2366651,0.747640337804272,0.323087954622059,2.23666510350198,Q4
2025-07-08,2.22462254,2.21351768,0.729394240317776,0.221626539520451,2.21351767792642,Q4
2025-07-09,2.26567987,2.22462254,0.73697270471464,0.264779623089774,2.22462253841383,Q4
2025-07-10,2.35845668,2.26567987,0.768849206349206,0.434939013663976,2.26567986679365,Q4
2025-07-11,2.38121154,2.35845668,0.821517104610808,0.82370632410831,2.35845667718099,Q5 high
2025-07-12,2.37511026,2.38121154,0.830029732408325,0.915293079181359,2.38121154155758,Q5 high
2025-07-13,2.40480567,2.37511026,0.829123328380386,0.884442144274512,2.37511026157724,Q5 high
2025-07-14,2.41155557,2.40480567,0.839108910891089,1.00524789428809,2.40480566941146,Q5 high
2025-07-15,2.36686553,2.41155557,0.841662543295398,1.02833659232742,2.41155556936774,Q5 high
2025-07-16,2.36809567,2.36686553,0.824925816023739,0.834483834723745,2.36686553359196,Q5 high
2025-07-17,2.36999513,2.36809567,0.825506673257538,0.83594658575882,2.36809567335488,Q5 high
2025-07-18,2.34060141,2.36999513,0.826086956521739,0.839938791410601,2.36999513098102,Q5 high
2025-07-19,2.33576852,2.34060141,0.809382716049383,0.711776493899195,2.34060140539685,Q5 high
