date,btc_etf_cumulative_flow_usd,eth_etf_cumulative_flow_usd,btc_mcap_lag1,eth_mcap_lag1,btc_cum_flow_to_lag_mcap,eth_cum_flow_to_lag_mcap
2023-11-20,0,0,730768137409.048,242000346304.538,0,0
2023-11-21,0,0,732421517614.722,243189297297.957,0,0
2023-11-22,0,0,698400322619.093,232559076961.604,0,0
2023-11-23,0,0,726273271783.064,248188849690.018,0,0
2023-11-24,0,0,729186561463.729,247975693572.76,0,0
2023-11-25,0,0,737575637083.617,250234247912.28,0,0
2023-11-26,0,0,738795464120.791,250492370804.584,0,0
2023-11-27,0,0,732409955937.321,247995480550.595,0,0
2023-11-28,0,0,728255059503.234,243771120803.478,0,0
2023-11-29,0,0,739599379884.987,246285792545.237,0,0
2023-11-30,0,0,740419933502.428,243954368388.843,0,0
2023-12-01,0,0,737901720143.019,246787570531.857,0,0
2023-12-02,0,0,756697247895.436,250979994561.784,0,0
2023-12-03,0,0,771902811190.977,260296410665.569,0,0
2023-12-04,0,0,782004999951.723,263688607351.002,0,0
2023-12-05,0,0,821322627289.289,269709009657.989,0,0
2023-12-06,0,0,862260496978.539,275732713484.681,0,0
2023-12-07,0,0,856072374067.504,268424183373.545,0,0
2023-12-08,0,0,846687307825.174,283239048506.122,0,0
2023-12-09,0,0,864463542103.753,283556722216.935,0,0
2023-12-10,0,0,855321432905.963,281396511129.961,0,0
2023-12-11,0,0,856816961838.458,282783156354.728,0,0
2023-12-12,0,0,806939826623.735,267453772180.462,0,0
2023-12-13,0,0,811764317328.953,264830240964.585,0,0
2023-12-14,0,0,839079444352.645,271661477554.398,0,0
2023-12-15,0,0,842023137887.502,278318961895.853,0,0
2023-12-16,0,0,820780268337.175,266888315119.978,0,0
2023-12-17,0,0,827364786094.108,267876476091.93,0,0
2023-12-18,0,0,809707262913.078,264000901362.271,0,0
2023-12-19,0,0,834956804782.452,266730026487.166,0,0
2023-12-20,0,0,827479003715.844,261707671076.502,0,0
2023-12-21,0,0,854349182160.536,264676970390.319,0,0
2023-12-22,0,0,858894720471.027,269176436223.676,0,0
2023-12-23,0,0,861354992700.408,279410092123.43,0,0
2023-12-24,0,0,855998290926.44,277434213763.831,0,0
2023-12-25,0,0,841924319093.669,272135181113.339,0,0
2023-12-26,0,0,853332413763.529,272972979238.33,0,0
2023-12-27,0,0,832519333060.494,268107679982.573,0,0
2023-12-28,0,0,851162909591.532,285940286322.175,0,0
2023-12-29,0,0,833667249007.079,281735498559.865,0,0
2023-12-30,0,0,823860603323.7,276327561766.711,0,0
2023-12-31,0,0,825364442772.447,275383344034.022,0,0
2024-01-01,0,0,828215323996.034,274188314979.047,0,0
2024-01-02,0,0,865594034794.793,282685837389.449,0,0
2024-01-03,0,0,880797867381.885,283108408010.798,0,0
2024-01-04,0,0,839375596018.083,265606803942.399,0,0
2024-01-05,0,0,865292541262.305,272556238017.325,0,0
2024-01-06,0,0,865225198593.409,272672810594.914,0,0
2024-01-07,0,0,861601723698.941,269323667123.191,0,0
2024-01-08,0,0,860823474343.787,266981327922.288,0,0
2024-01-09,0,0,920100801403.806,280099646221.449,0,0
2024-01-10,0,0,903643138601.386,281766821759.986,0,0
2024-01-11,655300000,0,914181131712.306,310602616128.216,0.00071681636961,0
2024-01-12,858300000,0,908114240549.636,314649304971.785,0.0009451454031604,0
2024-01-13,858300000,0,838372586576.291,303148228141.15,0.0010237691615193,0
2024-01-14,858300000,0,839667158003.77,309844125958.13,0.0010221907476297,0
2024-01-15,858300000,0,817560626050.718,297182995210.109,0.0010498304011362,0
2024-01-16,805600000,0,833201112352.415,301848496448.839,0.0009668734091406,0
2024-01-17,1259400000,0,845420299295.631,310947035618.589,0.0014896732442422,0
2024-01-18,1132800000,0,837994606248.469,303998790338.747,0.0013517986769286,0
2024-01-19,1176400000,0,809771809715.717,296885167671.493,0.0014527549439057,0
2024-01-20,1176400000,0,816229533822.717,299445256124.907,0.0014412612522,0
2024-01-21,1176400000,0,817419097832.751,297060136550.905,0.0014391638305479,0
2024-01-22,1089000000,0,814912227728.31,295252083334.296,0.0013363402375685,0
2024-01-23,982900000,0,775297277761.346,278062355940.411,0.0012677717672866,0
2024-01-24,824600000,0,782142666182.636,269475216255.897,0.0010542833624261,0
2024-01-25,744800000,0,785880404564.898,268572102991.297,0.0009477269005229,0
2024-01-26,759600000,0,783506384812.182,266579331902.172,0.0009694879515016,0
2024-01-27,759600000,0,819986498910.765,272515020481.125,0.0009263567156398,0
2024-01-28,759600000,0,826091351895.724,272561641681.385,0.0009195108970174,0
2024-01-29,1014700000,0,824358298476.357,271224457694.331,0.0012308968101315,0
2024-01-30,1262000000,0,849258470549.892,278525432337.658,0.0014860022522741,0
2024-01-31,1459600000,0,842344943395.789,281634843918.734,0.0017327818151502,0
2024-02-01,1498100000,0,834600856564.721,274204041537.005,0.0017949897705189,0
2024-02-02,1578100000,0,844979065200.936,276875383515.912,0.0018676202346205,0
2024-02-03,1578100000,0,847092848106.388,277373229400.12,0.0018629598910293,0
2024-02-04,1578100000,0,843678559694.244,275943937631.021,0.0018704991158859,0
2024-02-05,1646200000,0,835290533418.807,275129957035.602,0.0019708112736082,0
2024-02-06,1679800000,0,836866706553.207,276309870126.906,0.0020072491674553,0
2024-02-07,1825800000,0,845544531565.868,285098504876.255,0.0021593185596254,0
2024-02-08,2230800000,0,869889754934.609,291327259646.142,0.0025644628958386,0
2024-02-09,2772300000,0,888802254370.679,290796706115.289,0.0031191415034865,0
2024-02-10,2772300000,0,925367066348.785,298940767266.574,0.0029958922257074,0
2024-02-11,2772300000,0,937383946810.771,300538462104.708,0.0029574861074078,0
2024-02-12,3265700000,0,948257021644.012,301403060590.337,0.0034438975145559,0
2024-02-13,3902000000,0,980057270897.232,319712073641.678,0.0039813999812763,0
2024-02-14,4241700000,0,975586450500.254,317272528566.951,0.0043478463623853,0
2024-02-15,4719100000,0,1017779144320.65,333760511286.359,0.0046366640801525,0
2024-02-16,5049400000,0,1019471468563.37,339565607841.563,0.004952958621898,0
2024-02-17,5049400000,0,1023917065296.08,336901058943.094,0.0049314540905125,0
2024-02-18,5049400000,0,1014072786827.56,334801055531.254,0.0049793269926872,0
2024-02-19,5049400000,0,1023863021239.6,346274315966.686,0.0049317143946527,0
2024-02-20,5185000000,0,1016652272638.89,353911743737.023,0.0051000722071288,0
2024-02-21,5149400000,0,1025925805506.56,362001107067.7,0.0050192713472661,0
2024-02-22,5400800000,0,1018084941937.69,356634223595.227,0.0053048618808965,0
2024-02-23,5633300000,0,1006438943281.42,356804845952.951,0.0055972595631415,0
2024-02-24,5633300000,0,996415921702.126,351078996630.786,0.0056535628117793,0
2024-02-25,5633300000,0,1012682517189.4,359607301614.164,0.0055627503234031,0
2024-02-26,6153200000,0,1015892709892.31,374013490591.124,0.0060569388283653,0
2024-02-27,6730100000,0,1070799585705.25,381867396940.23,0.0062851163652322,0
2024-02-28,7403500000,0,1120780134483.2,389746767563.679,0.0066056666889566,0
2024-02-29,7495800000,0,1227583905592.53,406890863550.183,0.0061061406604071,0
2024-03-01,7356200000,0,1201700380935.23,401533800219.63,0.0061214926088939,0
2024-03-02,7356200000,0,1225930544390.59,412520695947.766,0.006000503073897,0
2024-03-03,7356200000,0,1218232483765.03,411078094615.674,0.0060384204969359,0
2024-03-04,7918900000,0,1240057530332.4,419028541842.3,0.0063859134002253,0
2024-03-05,8567200000,0,1341551141376.16,435880988678.791,0.0063860405584029,0
2024-03-06,8899200000,0,1252256696531.65,426961747670.616,0.0071065301744027,0
2024-03-07,9371700000,0,1298785085178.8,458705153525.125,0.0072157434720693,0
2024-03-08,9594700000,0,1313114606335.38,464791506054.595,0.0073068260407038,0
2024-03-09,9594700000,0,1341502840882.22,466998214010.379,0.0071522025206373,0
2024-03-10,9594700000,0,1343723838502.92,469166198321.368,0.0071403808766909,0
2024-03-11,10100100000,0,1355949016403.29,466076398175.492,0.0074487313887294,0
2024-03-12,11145100000,0,1416800251121.48,488182730202.253,0.0078663876514547,0
2024-03-13,11828800000,0,1404169401176.98,477713934048.154,0.008424054811396,0
2024-03-14,11961500000,0,1436720998605.73,480987751234.391,0.0083255552133003,0
2024-03-15,12160300000,0,1402985200702.9,466081987512.021,0.0086674470934601,0
2024-03-16,12160300000,0,1366096638069.89,449397141345.698,0.0089014932480771,0
2024-03-17,12160300000,0,1283097309465.71,422959957724.987,0.0094773014566319,0
2024-03-18,12006000000,0,1344048874902.73,437453433123.537,0.0089327108739768,0
2024-03-19,11679800000,0,1328977904785.2,422738413812.099,0.0087885584537899,0
2024-03-20,11418300000,0,1217488820750.33,379244800682.633,0.0093785666080802,0
2024-03-21,11324300000,0,1333806086557.94,422220713164.723,0.0084902146677286,0
2024-03-22,11272700000,0,1287736346627.84,419354341372.325,0.0087538881926564,0
2024-03-23,11272700000,0,1254459834964.82,400639832580.753,0.0089860987859496,0
2024-03-24,11272700000,0,1258361739674.92,399812459965.657,0.0089582348577382,0
2024-03-25,11288100000,0,1321808619467.62,414842274238.624,0.0085398898401392,0
2024-03-26,11706100000,0,1374463918687.94,431132674460.241,0.0085168477985035,0
2024-03-27,11949600000,0,1376372344176.21,430750326103.011,0.0086819529980835,0
2024-03-28,12132400000,0,1365853038911.06,420345664827.964,0.008882654029655,0
2024-03-29,12132400000,0,1392311628951.08,427522248277.886,0.0087138538152842,0
2024-03-30,12132400000,0,1374335042281.18,421454258500.916,0.0088278328258749,0
2024-03-31,12132400000,0,1368984570101.31,420986412315.241,0.0088623350949106,0
2024-04-01,12046700000,0,1402401751277.6,437692891184.334,0.0085900491703075,0
2024-04-02,12086200000,0,1370144717428.88,420770868216.269,0.0088211119936878,0
2024-04-03,12199700000,0,1287807633535.27,393709277202.698,0.0094732316242834,0
2024-04-04,12413100000,0,1297973119288.79,397562101355.915,0.009563449208256,0
2024-04-05,12616100000,0,1347760697568.95,399606436566.472,0.0093607863938728,0
2024-04-06,12616100000,0,1334851509319.68,398395902032.597,0.0094513134321808,0
2024-04-07,12616100000,0,1355285607284.36,402420796458.524,0.0093088127935479,0
2024-04-08,12392300000,0,1364624756869.25,414726195273.758,0.0090811044850385,0
2024-04-09,12372900000,0,1409404849651.11,443647108605.143,0.0087788118531469,0
2024-04-10,12496600000,0,1360208033666.81,420945939975.823,0.0091872711311019,0
2024-04-11,12587900000,0,1389993299913.84,425747156430.368,0.0090560868176704,0
2024-04-12,12532800000,0,1377851519549.98,420383040258.406,0.0090959002636897,0
2024-04-13,12532800000,0,1321093539152.81,388724944719.538,0.009486686315972,0
2024-04-14,12532800000,0,1259138390246.98,361056017249.006,0.0099534730233598,0
2024-04-15,12496100000,0,1293633927909.53,378879243564.023,0.0096596878996465,0
2024-04-16,12438100000,0,1248731785119.33,372471338485.422,0.0099605857304348,0
2024-04-17,12273100000,0,1255796328751.28,370323262088.409,0.0097731612356311,0
2024-04-18,12268800000,0,1206258494931.81,358463126063.207,0.0101709542784969,0
2024-04-19,12328500000,0,1249991639613.27,367967651792.578,0.0098628659658989,0
2024-04-20,12328500000,0,1256569620967.4,367045043344.128,0.0098112351232147,0
2024-04-21,12328500000,0,1278874813000.81,378933573886.811,0.0096401147904944,0
2024-04-22,12390700000,0,1278776355283.12,377980089986.964,0.0096894972672971,0
2024-04-23,12422300000,0,1315699910465.94,384286885134.09,0.009441590670627,0
2024-04-24,12301700000,0,1307644550941.49,386584396661.81,0.0094075259145483,0
2024-04-25,12084100000,0,1265253088440.37,377090679549.375,0.0095507374061387,0
2024-04-26,12000500000,0,1269823041259.75,378937607356.114,0.0094505294124248,0
2024-04-27,12000500000,0,1255459060502.33,375876844785.225,0.0095586549793176,0
2024-04-28,12000500000,0,1249739947918.49,390953163313.29,0.0096023976988072,0
2024-04-29,11948900000,0,1242796561392.79,391848106661.165,0.0096145261189079,0
2024-04-30,11787300000,0,1257555196497.76,386320674663.567,0.0093731869844179,0
2024-05-01,11223600000,0,1194453852570.88,361927744617.59,0.0093964283139469,0
2024-05-02,11189200000,0,1148361350517.78,356852386347.33,0.0097436229414677,0
2024-05-03,11567500000,0,1163392713428.52,358619962179.212,0.0099429022259479,0
2024-05-04,11567500000,0,1238429978323.22,372636637695.251,0.0093404554173195,0
2024-05-05,11567500000,0,1258436457428.99,374358630940.945,0.0091919619236338,0
2024-05-06,11784500000,0,1260771407793.24,376694045245.797,0.0093470552450318,0
2024-05-07,11768800000,0,1244195945477.71,367817100384.009,0.0094589602568439,0
2024-05-08,11780300000,0,1227344714586.05,360984630686.951,0.0095981999677842,0
2024-05-09,11769000000,0,1205162018467.1,357180445678.232,0.009765491958475,0
2024-05-10,11684300000,0,1242244767674.69,364655101846.17,0.0094057953022183,0
2024-05-11,11684300000,0,1197438452734.17,349504341647.969,0.0097577457725035,0
2024-05-12,11684300000,0,1197774402620.66,349793319504.525,0.0097550089352681,0
2024-05-13,11750300000,0,1210540294856,351758751606.665,0.0097066574734695,0
2024-05-14,11850800000,0,1239650399729.81,354431770023.133,0.0095597920208657,0
2024-05-15,12153800000,0,1212709264709.19,346131040381.781,0.0100220228818937,0
2024-05-16,12411100000,0,1304365469177.39,364277906540.775,0.0095150479626137,0
2024-05-17,12632600000,0,1285341902530.27,353718361615.372,0.0098282021111518,0
2024-05-18,12632600000,0,1320443876287.71,371486097562.119,0.0095669344429202,0
2024-05-19,12632600000,0,1318278016064.59,375225019382.965,0.0095826524041656,0
2024-05-20,12869800000,0,1305537876847.91,368925839002.918,0.0098578526354768,0
2024-05-21,13175500000,0,1407266285526.97,439825852495.804,0.0093624782569606,0
2024-05-22,13329500000,0,1381940942459.21,455236405225.539,0.0096454917793228,0
2024-05-23,13437400000,0,1362635091315.35,448941517346.594,0.0098613341793722,0
2024-05-24,13689300000,0,1338832211979.96,454454565882.998,0.0102248062733382,0
2024-05-25,13689300000,0,1350646937558.89,447829853190.131,0.0101353652233806,0
2024-05-26,13689300000,0,1365271434366.43,450408747977.324,0.0100267973499003,0
2024-05-27,13689300000,0,1349709098024.94,459616741547.11,0.0101424077381058,0
2024-05-28,13734300000,0,1367696670440.55,467772290666.509,0.0100419195987192,0
2024-05-29,13762600000,0,1347335616706.72,461702235136.446,0.0102146783840241,0
2024-05-30,13811400000,0,1331803535445.65,452414724706.47,0.0103704485176775,0
2024-05-31,13860200000,0,1346749341646.21,450251870627.516,0.0102915958979106,0
2024-06-01,13860200000,0,1330367498796.62,451921699640.64,0.0104183242694497,0
2024-06-02,13860200000,0,1334925629885.38,458308175193.754,0.0103827506864109,0
2024-06-03,13965300000,0,1335019191427.38,454194324728.008,0.0104607484968575,0
2024-06-04,14851900000,0,1355745315413.14,452591740299.745,0.0109547861468908,0
2024-06-05,15340000000,0,1390184189641.9,457793351118.354,0.0110345090343399,0
2024-06-06,15557700000,0,1401491388615.94,464493036098.358,0.0111008174052101,0
2024-06-07,15688700000,0,1394901630845.33,458189506444.918,0.0112471730286045,0
2024-06-08,15688700000,0,1366339982678.57,441797099038.772,0.0114822812761754,0
2024-06-09,15688700000,0,1366059057374.26,442232056395.123,0.0114846425674711,0
2024-06-10,15623800000,0,1372600157809.46,445215289992.272,0.0113826301935839,0
2024-06-11,15423400000,0,1370545093443.23,440619795131.278,0.0112534786879953,0
2024-06-12,15524200000,0,1326889123546.58,420218490565.203,0.0116996964738893,0
2024-06-13,15298000000,0,1345616049750.18,427751247090.986,0.0113687704623025,0
2024-06-14,15108100000,0,1315786295564.38,416833211733.392,0.0114821837337343,0
2024-06-15,15108100000,0,1301646337816.51,418288690917.485,0.0116069162268328,0
2024-06-16,15108100000,0,1305085633614.8,428776013528.831,0.011576328488234,0
2024-06-17,14962200000,0,1314260935043.05,435433270667.857,0.0113844972494064,0
2024-06-18,14809800000,0,1310806744769.49,421920915161.077,0.0112982329844544,0
2024-06-19,14809800000,0,1284728418334.87,418535005786.191,0.0115275725115468,0
2024-06-20,14669900000,0,1280922699401.42,427811206652.477,0.0114526036636365,0
2024-06-21,14564000000,0,1278731950681.51,422014482030.002,0.0113894080712052,0
2024-06-22,14564000000,0,1264482808385.5,422776150439.053,0.0115177524782605,0
2024-06-23,14564000000,0,1266684900670.07,420059518806.767,0.0114977292239733,0
2024-06-24,14389500000,0,1246062925600.1,411043397874.139,0.0115479721805141,0
2024-06-25,14420500000,0,1188434894146.88,402867761827.683,0.0121340260800334,0
2024-06-26,14441900000,0,1218594411486.84,407942407359.715,0.0118512770646789,0
2024-06-27,14453700000,0,1200007503785.91,405101292698.007,0.0120446746827832,0
2024-06-28,14526700000,0,1216073162110.26,414627535638.523,0.0119455806218038,0
2024-06-29,14526700000,0,1190259528842.27,405841995533.685,0.0122046491945581,0
2024-06-30,14526700000,0,1201481474576.51,406001188688.819,0.0120906566662796,0
2024-07-01,14656200000,0,1237388744783.25,412962474255.726,0.0118444587942064,0
2024-07-02,14642500000,0,1239405246284.87,413614162085.532,0.0118141342743957,0
2024-07-03,14622000000,0,1224709229593.81,411136233232.128,0.0119391604526811,0
2024-07-04,14622000000,0,1186390897182.2,395994219854.736,0.0123247742668362,0
2024-07-05,14765100000,0,1124943493383.8,367730776714.01,0.0131251925868622,0
2024-07-06,14765100000,0,1116894115914.58,358407911206.013,0.0132197849282333,0
2024-07-07,14765100000,0,1148693713408.26,368647264541.233,0.0128538180610311,0
2024-07-08,15059900000,0,1101636403068.37,352324357288.43,0.0136704814383892,0
2024-07-09,15276300000,0,1118829682053.46,362895971786.242,0.0136538208138726,0
2024-07-10,15423700000,0,1145081570522.86,368623506727.88,0.0134695207721816,0
2024-07-11,15502600000,0,1138748582887.99,372733220115.819,0.0136137161731378,0
2024-07-12,15812700000,0,1131544687071.4,372599829004.156,0.0139744370511124,0
2024-07-13,15812700000,0,1142137781116.85,376778411534.319,0.0138448270089948,0
2024-07-14,15812700000,0,1168057554463.28,381828693415.974,0.0135376034678923,0
2024-07-15,16113600000,0,1199368909290.66,390151605353.166,0.0134350656209105,0
2024-07-16,16536100000,0,1276977095689.41,418863915754.222,0.0129494100213853,0
2024-07-17,16589400000,0,1283374117245.73,414280018839.357,0.0129263943982311,0
2024-07-18,16626600000,0,1264238928023.11,407249939875.607,0.0131514697352335,0
2024-07-19,17053800000,0,1262233142119.91,411877579796.245,0.0135108162120971,0
2024-07-20,17053800000,0,1315431551920.71,421318297854.321,0.0129644145870601,0
2024-07-21,17053800000,0,1324581265302.32,422915971180.254,0.012874861246137,0
2024-07-22,17539700000,0,1344908724450.71,425120660894.716,0.0130415541821721,0
2024-07-23,17461700000,106600000,1332604854408.55,413612001419.156,0.0131034341817327,0.0002577294653787
2024-07-24,17506200000,-26700000,1300953725946.59,418721262790.543,0.0134564355755714,-6.37655700168161e-05
2024-07-25,17537300000,-179100000,1289880150338.34,401043089621.336,0.013596069367685,-0.0004465854284363
2024-07-26,17589100000,-341800000,1298287333573.93,381751179990.666,0.013547925443885,-0.0008953475926606
2024-07-27,17589100000,-341800000,1340211401819,393761062505.841,0.0131241235346358,-0.0008680391042853
2024-07-28,17589100000,-341800000,1339786167091.59,390683590081.567,0.0131282890001636,-0.0008748767766996
2024-07-29,17713200000,-440100000,1346568125587.03,393217225201.521,0.0131543288924042,-0.0011192286903872
2024-07-30,17694900000,-406400000,1317924245571.76,398951612075.213,0.0134263407471673,-0.0010186699030642
2024-07-31,17695200000,-483600000,1305788203673.55,394294566621.327,0.0135513553807718,-0.0012264942024028
2024-08-01,17745800000,-456900000,1275382553043.21,388715813881.427,0.013914099701032,-0.001175408830008
2024-08-02,17508400000,-511200000,1289299383496.89,385148540109.403,0.0135797784627128,-0.0013272801186129
2024-08-03,17508400000,-511200000,1212427832639.13,359443978460.3,0.0144407770332101,-0.0014221965887139
2024-08-04,17508400000,-511200000,1197947923056.12,349032209911.124,0.0146153264787452,-0.0014646212741516
2024-08-05,17340000000,-462400000,1147671747884.15,323364915624.94,0.0151088497490402,-0.0014299634179742
2024-08-06,17191400000,-364000000,1066133635175.69,290987524164.41,0.0161249954347111,-0.0012509127360193
2024-08-07,17236500000,-387700000,1105919734485.5,296036312885.436,0.0155856699745202,-0.0013096366328209
2024-08-08,17431100000,-390600000,1088436712145.49,281767120368.744,0.0160148034382636,-0.0013862511690108
2024-08-09,17341400000,-406400000,1217750504501.68,322646262323.042,0.0142405196597281,-0.00125958378403
2024-08-10,17341400000,-406400000,1200884093951.9,312554837604.199,0.0144405276806793,-0.001300251831375
2024-08-11,17341400000,-406400000,1202547703536.81,313891188281.08,0.0144205505935417,-0.001294716179277
2024-08-12,17369200000,-401400000,1158904144325,307347833297.936,0.0149876071157866,-0.0013060121351527
2024-08-13,17408200000,-377100000,1171568625966.87,327483494186.489,0.014858882027191,-0.0011515084170479
2024-08-14,17326800000,-366300000,1196155023339.3,325048251640.127,0.0144854133970268,-0.0011269096146548
2024-08-15,17337900000,-405500000,1158582471002.53,320100714647.486,0.014964752560944,-0.0012667887994144
2024-08-16,17373800000,-420500000,1136034830568.75,309119280908.367,0.0152933691225839,-0.0013603163114391
2024-08-17,17373800000,-420500000,1162296306291.66,311864025965.767,0.0149478234645962,-0.0013483440377511
2024-08-18,17373800000,-420500000,1174474289277.25,314482553757.086,0.0147928312766144,-0.0013371170991087
2024-08-19,17435900000,-434000000,1153632853303.51,314239685209.772,0.0151139072973442,-0.001381111363163
2024-08-20,17523900000,-440500000,1173655448425.65,317175811762.965,0.0149310430275825,-0.0013888196503748
2024-08-21,17563400000,-458500000,1165161081681.51,309505848800.114,0.015073795611722,-0.0014813936530682
2024-08-22,17628200000,-459300000,1207391447717.17,316497537814.452,0.0146002359328698,-0.0014511961235833
2024-08-23,17880200000,-465000000,1192204177516.15,315511305208.028,0.0149975988485896,-0.0014737982199826
2024-08-24,17880200000,-465000000,1264642287168.07,332387603913.107,0.0141385435086465,-0.0013989691388177
2024-08-25,17880200000,-465000000,1266900225812.95,333032900831.074,0.014113345025672,-0.0013962584442546
2024-08-26,18082800000,-478200000,1268385406257.47,330399458042.162,0.0142565500287136,-0.0014473389358253
2024-08-27,17955700000,-481600000,1240596278633.3,322486950671.283,0.0144734433830326,-0.001493393760577
2024-08-28,17850400000,-475700000,1173415867140.21,295646826368.417,0.0152123390350124,-0.0016090143968168
2024-08-29,17778600000,-477400000,1165880477640.84,304185909641.876,0.015249075991027,-0.0015694349569381
2024-08-30,17603000000,-477400000,1172192267743.33,304123120278.651,0.015017160993468,-0.0015697589830151
2024-08-31,17603000000,-477400000,1167463809379.61,303866601789.09,0.0150779834531694,-0.001571084144125
2024-09-01,17603000000,-477400000,1164991856513.76,302354693298.155,0.0151099768651405,-0.0015789402664546
2024-09-02,17603000000,-477400000,1132268977414.9,291879031479.968,0.0155466592754221,-0.0016356091000417
2024-09-03,17315200000,-524800000,1168295630958.49,305373542783.094,0.0148209062339762,-0.0017185509760181
2024-09-04,17278000000,-562300000,1135223449775.7,291781700862.618,0.015219911113899,-0.0019271256502296
2024-09-05,17066900000,-562500000,1145084660120.28,294871035563.708,0.0149044874972015,-0.0019076136078427
2024-09-06,16896900000,-568500000,1109586796265.69,284997586279.374,0.0152281011786247,-0.0019947537360639
2024-09-07,16896900000,-568500000,1066333100454.43,267750202410.137,0.015845799021712,-0.0021232476946149
2024-09-08,16896900000,-568500000,1069937558563.47,273576775714.537,0.015792416917008,-0.0020780272686348
2024-09-09,16925500000,-573700000,1084118408892.64,276447341989.92,0.0156122245145604,-0.0020752595987011
2024-09-10,17042500000,-562300000,1126570955370.24,283934958831.036,0.0151277644064586,-0.0019803831212436
2024-09-11,16998600000,-562800000,1138581257459.85,287413047139.888,0.0149296327237316,-0.0019581574517947
2024-09-12,17037600000,-582900000,1132661913341.38,281659957017.202,0.0150420878457355,-0.002069516754078
2024-09-13,17300800000,-581400000,1148349352505.4,284221217368.661,0.0150657985414057,-0.0020455897183983
2024-09-14,17300800000,-581400000,1196169005065.51,293577482680.457,0.0144635080216382,-0.0019803971159219
2024-09-15,17300800000,-581400000,1185393421930,291010327004.976,0.0145949856646173,-0.0019978672440378
2024-09-16,17313600000,-590800000,1168106531425.24,278753170793.296,0.0148219357860067,-0.0021194377747117
2024-09-17,17500400000,-605900000,1149988028054.79,276276533144.945,0.0152178975546397,-0.0021930925261832
2024-09-18,17447700000,-615700000,1191524972008.63,281855759117.476,0.0146431677135454,-0.0021844506634451
2024-09-19,17606000000,-610500000,1220265338296.84,285811219556.145,0.0144280095873026,-0.00213602531401
2024-09-20,17698000000,-607600000,1243788832663.86,296708917091.172,0.014229103474177,-0.0020477982460274
2024-09-21,17698000000,-607600000,1248778992307.15,308298768427.978,0.0141722435347046,-0.0019708155277368
2024-09-22,17698000000,-607600000,1252065679708.52,314503580562.812,0.0141350412257286,-0.0019319334899548
2024-09-23,17702500000,-686900000,1256093846336.49,310739357166.369,0.0140932941050789,-0.0022105342762623
2024-09-24,17838500000,-624400000,1251437483583.67,318641470826.317,0.0142544076184428,-0.001959569162108
2024-09-25,17944400000,-581200000,1269974878167.86,319355065395.133,0.0141297283186322,-0.0018199179000993
2024-09-26,18310100000,-581300000,1247675463731.12,310532380577.772,0.0146753707452453,-0.0018719464904704
2024-09-27,18804500000,-522600000,1287750176529.03,316802837286.427,0.0146025994348416,-0.0016496064381125
2024-09-28,18804500000,-522600000,1299848346793.47,324341459251.205,0.0144666876304361,-0.0016112648725405
2024-09-29,18804500000,-522600000,1301649001481.48,322026624234.816,0.0144466749320266,-0.0016228471830295
2024-09-30,18865800000,-523400000,1296411265046.53,319897204092.807,0.0145523264944191,-0.0016361505924514
2024-10-01,18623200000,-572000000,1251078236068.74,313185828445.892,0.0148857197440501,-0.0018263917075635
2024-10-02,18531500000,-557600000,1201732670903.6,294659700426.29,0.0154206509057175,-0.0018923524295765
2024-10-03,18477300000,-560800000,1198484972030.51,284556372969.193,0.0154172145927663,-0.0019707869978393
2024-10-04,18502900000,-553400000,1200523049212.72,282862022857.606,0.0154123654786418,-0.001956430893088
2024-10-05,18502900000,-553400000,1227092130669.5,290637939370.552,0.0150786559032897,-0.0019040872681609
2024-10-06,18502900000,-553400000,1226705545906.43,290668640236.54,0.015083407800466,-0.0019038861555538
2024-10-07,18738100000,-553400000,1241575542551.41,293727277544.819,0.0150921948426059,-0.0018840606314323
2024-10-08,18719500000,-561500000,1229907818855.25,291621693493.935,0.0152202463575061,-0.0019254397478892
2024-10-09,18678900000,-561500000,1227726177682.57,293781950442.912,0.0152142231220139,-0.0019112814764605
2024-10-10,18558100000,-558400000,1197559229975.5,285353800644.427,0.0154966030368115,-0.0019568689771747
2024-10-11,18811700000,-558500000,1191731223264.26,287177644432.868,0.0157851868212976,-0.0019447892648571
2024-10-12,18811700000,-558500000,1236008935863.05,293668122846.38,0.0152197119730891,-0.0019018066877219
2024-10-13,18811700000,-558500000,1249334901735.58,298113794343.873,0.0150573717054303,-0.0018734456794567
2024-10-14,19367600000,-541500000,1242416357132.73,297157972246.852,0.0155886550340473,-0.0018222630741004
2024-10-15,19738600000,-554200000,1306111091281.18,316545086037.316,0.0151124970393124,-0.0017507774546045
2024-10-16,20197100000,-530000000,1325689551527.19,313886344962.992,0.0152351657118614,-0.0016885092598165
2024-10-17,20667600000,-481600000,1336582562747.16,314280739987.64,0.0154630178307283,-0.0015323878899449
2024-10-18,20941300000,-479700000,1332684786488.62,313630283868.706,0.0157136182631576,-0.0015295079100231
2024-10-19,20941300000,-479700000,1352623358307.4,318117997504.629,0.0154819890336692,-0.0015079310311357
2024-10-20,20941300000,-479700000,1351600668075.25,318813339873.228,0.0154937034988459,-0.001504642184015
2024-10-21,21235600000,-500500000,1364623904272.54,330722383397.962,0.0155615037473056,-0.0015133538735953
2024-10-22,21156500000,-488600000,1331450385590.78,320893184062.34,0.0158898147681354,-0.0015226250486675
